id,grupo,descripcion_funcion,created_at,updated_at,deleted_at
01,"VERIFICACIÓN SANITARIA","VERIFICAR LAS CONDICIONES SANITARIAS DE  LOS ESTABLECIMIENTOS, DE LAS ACTIVIDADES Y SERVICIOS QUE LES CORRESPONDEN.",NULL,NULL,NULL
02,"TRABAJO SOCIAL ","AUXILIAR A PACIENTES Y FAMILIARES A COMPRENDER, ACEPTAR Y SEGUIR LAS INSTRUCCIONES MÉDICAS Y REALIZAR ACTIVIDADES DE VINCULACIÓN ENTRE PACIENTE, MÉDICO Y AUTORIDAD.",NULL,NULL,NULL
03,LABORATORIOS,"ATENDER A LOS PACIENTES QUE ACUDAN AL LABORATORIO Y REALIZAR LOS ESTUDIOS CORRESPONDIENTES, MANTENER EN CONDICIONES ÓPTIMAS, EL LUGAR DE TRABAJO, CUMPLIENDO CON LA NORMATIVIDAD APLICABLE.",NULL,NULL,NULL
04,IMAGENOLOGÍA,"LLEVAR A CABO LA OPERACIÓN DE APARATOS DE RAYOS X O DE FOTOFLUOROGRAFÍA; PARTICIPAR EN LA PRESTACIÓN DE ATENCIÓN AL PACIENTE QUE REQUIERE ELECTROCARDIOGRAMAS; DAR MANTENIMIENTO, LIMPIEZA Y ATENCIÓN A LOS EQUIPOS.",NULL,NULL,NULL
05,NUTRICIÓN,"OTORGAR EL SERVICIO DE ALIMENTACIÓN ELABORAR REGÍMENES DE ALIMENTACIÓN ACORDES A LAS NECESIDADES DE LA POBLACIÓN ; ADMINISTRAR EL PROCESO DE ADQUISICIÓN, ALMACENAMIENTO Y DISTRIBUCIÓN DE LOS VÍVERES Y ABARROTES REQUERIDOS POR EL SERVICIO DE ALIMENTACIÓN; PLANEAR Y CALCULAR LOS REGÍMENES DIETETICOS",NULL,NULL,NULL
06,PSICOLOGÍA,"REALIZAR E INTEGRAR ESTUDIOS PSICOLÓGICOS; PROMOVER LA SALUD MENTAL; BRINDAR ORIENTACIÓN PSICOLÓGICA Y/O PSICOTERAPIA; PROPONER INVESTIGACIONES ORIGINALES;
IMPULSAR, MOTIVAR Y FOMENTAR LA CAPACITACION TÉCNICA, DOCENTE Y DE ACTUALIZACIÓN.",NULL,NULL,NULL
07,INVESTIGACIÓN,"PLANEAR Y PROPONER PROYECTOS PARA  LA REALIZACIÓN Y PRODUCCIÓN DE LAS INVESTIGACIONES; ORGANIZAR Y CONTROLAR LA EJECUCIÓN DE TÉCNICAS DE INVESTIGACIÓN Y PROCEDIMIENTOS DE EXPERIMENTACIÓN; COMUNICAR E INTERPRETAR LOS RESULTADOS EXPERIMENTALES; COLABORAR EN PROGRAMAS ACADÉMICOS; ASESORAR AL PERSONAL PROFESIONAL.",NULL,NULL,NULL
08,VALVULARES,"COLABORAR EN LA FORMULACION DEL PROYECTO  DE LA PRODUCCION Y CONTROL DE CALIDAD DE VÁLVULAS; COLABORAR EN EL SEGUIMIENTO DE LOS PACIENTES A LOS QUE SE LES IMPLANTA LA PRÓTESIS VALVULAR; MANUFACTURAR ANILLOS VALVULARES Y DE SUTURA.",NULL,NULL,NULL
09,TERAPISTAS,"ADAPTAR, MODIFICAR Y PERSONALIZAR EL TRATAMIENTO DE TERAPIA; PREPARAR EL ÁREA, EQUIPO, MATERIAL Y ORIENTAR AL PACIENTE PARA LA APLICACIÓN DEL TRATAMIENTO; REALIZAR ACTIVIDADES DE EVALUACIÓN DE EXAMEN MUSCULAR, ARCOS DE MOVILIDAD, SENSIBILIDAD Y FUNCIONALIDAD.",NULL,NULL,NULL
10,"ENFERMERÍA 1ER NIVEL","COLABORAR EN LA PROVISIÓN DE CUIDADOS GENERALES AL PACIENTE; REALIZAR LA ASISTENCIA AL PERSONAL MÉDICO; REALIZAR PROCEDIMIENTOS ESPECIALES; ORIENTAR Y VERIFICAR EL CUMPLIMIENTO DE LOS MISMOS EN LAS ESPECIALIDADES; PARTICIPAR EN LA ELABORACIÓN DEL PROGRAMA ESTATAL DE ENFERMERÍA Y EN EL PROGRAMA DE SALUD NACIONAL O ESTATAL. PROPONER PROGRAMAS ESTRATÉGICOS Y PRIORITARIOS",NULL,NULL,NULL
11,MÉDICOS,"COORDINAR, SUPERVISAR Y EVALUAR EL DESARROLLO Y LA EFICIENCIA DE LOS PROGRAMAS MÉDICOS E INSTITUCIONALES; EJERCER ACTIVIDADES EN EL CAMPO DE LA ATENCIÓN MÉDICA; PLANEAR, ORGANIZAR, COORDINAR Y EVALUAR LAS ACTIVIDADES Y FUNCIONES DEL PERSONAL MÉDICO, PARAMÉDICO Y ADMINISTRATIVO.",NULL,NULL,NULL
12,ESTOMATOLOGÍA,"ORIENTAR E IMPULSAR LA PROMOCION Y EL CUIDADO DE LA SALUD BUCODENTAL;  REALIZAR DIAGNÓSTICOS BUCODENTALES; EXAMINAR, DIAGNOSTICAR Y DAR TRATAMIENTO MEDICO-QUIRÚRGICO.",NULL,NULL,NULL
13,"TÉCNICOS Y AUXILIARES","OTORGAR ATENCIÓN MÉDICA, AUXILIAR EN LA ESPECIALIDAD DE ANESTESIA EN OPERACIONES Y EN INTERVENCIONES QUIRÚRGICAS; COLABORAR CON LOS MÉDICOS EN LA EJECUCION DE LAS AUTOPSIAS AUTORIZADAS; TRANSPORTE, RECEPCIÓN, REGISTRO Y MANEJO DE CADÁVERES.",NULL,NULL,NULL
14,"GERIATRÍA Y PUERICULTURA","PROPORCIONAR ATENCIÓN Y TRATAMIENTO AL ADULTO MAYOR ; ORGANIZAR Y DIRIGIR LAS ACTIVIDADES DE NIÑOS, TENDIENTES A ESTIMULAR SU DESARROLLO FÍSICO, PSICOLÓGICO Y SOCIAL; CAPTAR Y REPORTAR SIGNOS APARENTES DE TRANSTORNOS O LESIONES EN LA SALUD DE LOS NIÑOS",NULL,NULL,NULL
15,OPTOMETRÍA,"PROMOVER EL CUIDADO DE LA SALUD VISUAL; SOLICITAR, RECIBIR Y ALMACENAR EL MATERIAL Y EQUIPO OPTOMÉTRICO; TALLAR, PULIR Y DEVASTAR CRISTALES OFTÁLMICOS; LLEVAR A CABO LA OPERACIÓN DE INSTRUMENTOS Y CAMARA AUDIOMÉTRICA.",NULL,NULL,NULL
16,INHALOTERAPIA,"APLICAR OXIGENOTERAPIA, HUMIDIFICACIÓN, AEROSOLTERAPIA Y VIGILAR LAS SONDAS DE ENTUBACIÓN, OROTRAQUEAL, NASOTRAQUEAL; SUPERVISAR EL ASEO, ESTERILIZACION Y ARMADO DEL EQUIPO DE INHALOTERAPIA.",NULL,NULL,NULL
17,FARMACIA,"PARTICIPAR EN LA PREPARACIÓN DE FÓRMULAS; REGISTRAR LOS MEDICAMENTOS INVENTARIADOS Y/O DESPACHADOS; MANEJAR Y SURTIR RECETAS; VERIFICAR QUE LOS MEDICAMENTOS SE ENCUENTEN EN BUEN ESTADO; EJERCER RESPONABILIDAD LEGAL; VIGILAR LA ELABORACIÓN DE PEDIDOS,  ACOMODAR DROGAS Y MEDICAMENTOS; MANEJAR Y DESPACHAR LOS VALES Y CODIFICAR LAS RECETAS.",NULL,NULL,NULL
18,ESTADÍSTICA,"RECIBIR, ARCHIVAR Y CONTROLAR LOS DOCUMENTOS DEL ARCHIVO CLÍNICO; ANALIZAR E INTERPRETAR DATOS ESTADÍSTICOS;REVISAR LA ORGANIZACIÓN Y ACTUALIZACIÓN DE EXPEDIENTES, CATÁLOGOS Y SISTEMAS DE REGISTRO; CONTROLAR LOS INFORMES ESTADÍSTICOS.",NULL,NULL,NULL
19,"PROGRAMAS ESTATALES","PROMOVER LA PREVENCIÓN DE ENFERMEDADES SEGÚN LOS REQUERIMIENTOS DEL SISTEMA DE SALUD ESTATAL; DETECTAR FOCOS DE INFECCIÓN, VACUNAR A LA POBLACIÓN SEGÚN EL PLAN DE LOS PROGRAMAS ESTATALES DE SALUD; PLANEAR Y ORGANIZAR LAS ACTIVIDADES DE BRIGADAS EN EL PROGRAMA DE SALUD",NULL,NULL,NULL
20,PARAMÉDICA,"EVALUAR EL DESARROLLO Y LA EFICIENCIA DE LOS PROGRAMAS Y METAS DE SERVICIOS PROPUESTOS; COADYUVAR EN LA ATENCIÓN Y REFERENCIAS DE LAS ENFERMEDADES; AUXILIAR A PERSONAS ACCIDENTADAS O EN EMERGENCIA MÉDICA A TRAVÉS DE TERAPIAS DE URGENCIA.",NULL,NULL,NULL
21,ADMISIÓN,"CONTROLA, DIRIGIR Y VIGILAR LOS INGRESOS, EGRESOS, REFERENCIAS Y CONTRAREFERENCIAS DE PACIENTES. ",NULL,NULL,NULL
22,AFINES,"COLABORAR EN EL MANEJO, LIMPIEZA Y CUIDADO DE LOS EQUIPOS A SU CARGO; REALIZAR CON EFECTIVIDAD TODAS LAS ACTIVIDADES RELACIONADAS CON LAS FUNCIONES ESTABLECIDAS Y LAS QUE SE LE DEMANDEN SEGÚN PROGRAMAS PRIORITARIOS.",NULL,NULL,NULL
23,ADMINISTRATIVOS,"PLANEAR, ORGANIZAR, DIRIGIR Y CONTROLAR LOS RECURSOS HUMANOS, MATERIALES Y PRESUPUESTALES; ESTUDIAR, ANALIZAR, DETECTAR Y PROPONER MODIFICACIONES A SISTEMAS, MÉTODOS Y PROCEDIMIENTOS; APOYAR A LAS AUTORIDADES NORMATIVAS EN LAS MENCIONADAS.",NULL,NULL,NULL
24,MANDO,"ACTIVIDADES RELACIONADAS A PERSONAL DE MANDO",NULL,NULL,NULL
25,"PASANTES E INTERNOS DE PREGRADO","ACTIVIDADES RELACIONADAS AL PUESTO",NULL,NULL,NULL
26,"MEDICOS RESIDENTES","ACTIVIDADES RELACIONADAS AL PUESTO",NULL,NULL,NULL
