cr,descripcion,clues,area
702010036,CENTRO DE SALUD RURAL 1 NB JOMALHO CHAMULA,CSSSA001445,NULL
702010037,CENTRO DE SALUD RURAL 1 NB BASHEQUEM CHAMULA,CSSSA008701,NULL
702010038,CENTRO DE SALUD RURAL 1 NB MAJOMUT CHENALHO,CSSSA019341,NULL
702010041,CENTRO DE SALUD URBANO 5 NB TEOPISCA ,CSSSA006876,NULL
702010051,CENTROS DE SALUD CON SERVICIOS AMPLIADOS ALDAMA,CSSSA019522,NULL
702010052,CENTRO DE SALUD CON HOSPITALIZACION YABTECLUM PUEBLO NUEVO,CSSSA001614,NULL
702010053,CENTRO DE SALUD RURAL 1 NB CHIMIX DOS CHENALHO,CSSSA001585,NULL
702010054,CENTRO DE SALUD RURAL 1 NB JOLXIC CHENALHO,CSSSA020123,NULL
702010056,CENTRO DE SALUD RURAL 1 NB BELISARIO DOMINGUEZ CHENALHO,CSSSA001573,NULL
702010057,CENTRO DE SALUD RURAL 1 NB COLONIA PUEBLA CHENALHO,CSSSA001602,NULL
702010058,CENTRO DE SALUD RURAL 2 NB CHENALHO ,CSSSA001561,NULL
702010061,CENTRO DE SALUD RURAL 1 NB YALCUC HUIXTAN,CSSSA002524,NULL
702010062,CENTRO DE SALUD RURAL 1 NB SAN PEDRO PEDERNAL HUIXTAN,CSSSA002500,NULL
702010063,CENTRO DE SALUD RURAL 1 NB LAZARO CARDENAS CHILIL HUIXTAN,CSSSA002483,NULL
702010064,CENTRO DE SALUD RURAL 1 NB SAN PEDRO LA TEJERIA HUIXTAN,CSSSA002512,NULL
702010071,CENTRO DE SALUD RURAL 2 NB SAN ANDRES LARRAINZAR ,CSSSA003113,NULL
702010072,CENTRO DE SALUD RURAL 1 NB STENLEJSOSTETIC LARRAINZAR,CSSSA003130,NULL
702010080,CENTRO DE SALUD RURAL 2 NB BETANIA TEOPISCA,CSSSA006905,NULL
702010081,UNIDAD MOVIL SAN ISIDRO CHICHIUISTAN TEOPISCA,CSSSA012883,NULL
702010082,CENTRO DE SALUD CON HOSPITALIZACIONACION CHANAL,CSSSA001532,NULL
702010092,CENTRO DE SALUD CON HOSPITALIZACION OXCHUC,CSSSA004496,NULL
702010093,CENTRO DE SALUD RURAL 1 NB TZONTEALJA OXCHUC,CSSSA004566,NULL
702010111,CENTRO DE SALUD URBANO 5 NB LAS ROSAS LAS ROSAS,CSSSA005510,NULL
702010115,CASA DE SALUD SAN ANTONIO EL PARAJE LAS ROSAS,CSSSA005551,NULL
702010121,CENTRO DE SALUD RURAL 1 NB MATZAM TENEJAPA,CSSSA006840,NULL
702010141,CENTRO DE SALUD RURAL 1 NB NACHING ZINACANTAN,CSSSA008380,NULL
702010142,CENTRO DE SALUD RURAL 2 NB NAVENCHAUC ZINACANTAN,CSSSA008392,NULL
702010143,CENTROS DE SALUD CON SERVICIOS AMPLIADOS ZINACANTAN,CSSSA017801,NULL
702010171,CENTRO DE SALUD RURAL 1 NB CHILOLJA SAN JUAN CANCUC,CSSSA008433,NULL
702010172,CENTRO DE SALUD RURAL 1 NB BALUNACO CHALCHIHUITAN,CSSSA017743,NULL
702010173,CENTRO DE SALUD RURAL 1 NB TZUNUNIL CHALCHIHUITAN,CSSSA019971,NULL
702010174,CENTRO DE SALUD RURAL 1 NB CALLEJON CHAMULA,CSSSA009063,NULL
702010175,CENTRO DE SALUD RURAL 1 NB CATISHTIC CHAMULA,CSSSA019394,NULL
702010176,CASA DE SALUD CRUZ QUEMADA CHAMULA,CSSSA001421,NULL
702010177,CENTRO DE SALUD RURAL 1 NB CHILIMJOVELTIC CHAMULA,CSSSA018950,NULL
702010178,CENTRO DE SALUD RURAL 1 NB JOLBON CHAMULA,CSSSA019406,NULL
702010179,CENTRO DE SALUD RURAL 1 NB MACVILHO CHAMULA,CSSSA018933,NULL
702010180,CENTRO DE SALUD RURAL 1 NB RANCHO NARVAEZ CHAMULA,CSSSA001450,NULL
702010181,CENTRO DE SALUD RURAL 1 NB PAJALTON ALTO CHAMULA,CSSSA019423,NULL
702010182,CENTRO DE SALUD RURAL 1 NB TZAJALCHEN CHAMULA,CSSSA019382,NULL
702010183,CASA DE SALUD CRUZ CHOT CHAMULA,CSSSA001491,NULL
702010184,CENTRO DE SALUD RURAL 1 NB LAS MINAS CHAMULA,CSSSA019411,NULL
702010185,CASA DE SALUD NICHEN CHAMULA,CSSSA001503,NULL
702010186,CASA DE SALUD JOLNAJOLTIC CHAMULA,CSSSA001515,NULL
702010187,CENTRO DE SALUD RURAL 1 NB MAJOMUT CHAMULA,CSSSA001520,NULL
702010188,CENTRO DE SALUD RURAL 1 NB YUT BASH UNO CHAMULA,CSSSA019201,NULL
702010189,CENTRO DE SALUD RURAL 1 NB NATILTON CHANAL,CSSSA017755,NULL
702010190,CENTRO DE SALUD RURAL 1 NB SIBERIA CHANAL,CSSSA019353,NULL
702010191,CENTRO DE SALUD RURAL 1 NB CHIMTIC CHENALHO,CSSSA019213,NULL
702010192,CENTRO DE SALUD RURAL 1 NB LA LIBERTAD CHENALHO,CSSSA019184,NULL
702010193,CENTRO DE SALUD RURAL 1 NB  ZANEMBOLOM CHENALHO,CSSSA019464,NULL
702010194,CENTRO DE SALUD RURAL 1 NB YIBELJOJ CHENALHO,CSSSA019324,NULL
702010195,CENTRO DE SALUD RURAL 1 NB TZAJALCHEN CHENALHO,CSSSA017772,NULL
702010196,CENTRO DE SALUD RURAL 1 NB MAJUMPEPEN CHENALHO,CSSSA017760,NULL
702010197,CENTRO DE SALUD RURAL 1 NB CHIXILTON CHENALHO,CSSSA019225,NULL
702010198,CENTRO DE SALUD RURAL 1 NB YIBELJOJ CHENALHO,CSSSA020082,NULL
702010199,CENTRO DE SALUD RURAL 1 NB SAN ANDRES PUERTO RICO HUIXTAN,CSSSA019300,NULL
702010200,CENTRO DE SALUD RURAL 1 NB SANTA ROSA HUIXTAN,CSSSA019312,NULL
702010201,CENTRO DE SALUD RURAL 1 NB BAYALEMHO DOS LARRAINZAR,CSSSA003125,NULL
702010202,CENTRO DE SALUD RURAL 1 NB MUCTAHUITZ LARRAINZAR,CSSSA020205,NULL
702010203,CASA DE SALUD TZUBET LARRAINZAR,CSSSA008923,NULL
702010204,CENTRO DE SALUD RURAL 1 NB MITONTIC ,CSSSA003702,NULL
702010205,CENTRO DE SALUD RURAL 1 NB CHALAM MITONTIC,CSSSA003714,NULL
702010206,CENTRO DE SALUD RURAL 1 NB CHAONIL OXCHUC,CSSSA008713,NULL
702010207,CENTRO DE SALUD RURAL 1 NB CHULNA OXCHUC,CSSSA019365,NULL
702010208,CENTRO DE SALUD RURAL 1 NB LELENCHIG OXCHUC,CSSSA008725,NULL
702010209,CENTRO DE SALUD RURAL 1 NB MESBILJA OXCHUC,CSSSA004530,NULL
702010210,CENTRO DE SALUD RURAL 1 NB EL NIZ OXCHUC,CSSSA004542,NULL
702010211,CENTRO DE SALUD RURAL 1 NB PASHTONTICJA OXCHUC,CSSSA019196,NULL
702010212,CENTRO DE SALUD RURAL 1 NB TOLBILJA OXCHUC,CSSSA019452,NULL
702010213,CENTRO DE SALUD RURAL 1 NB TZOPILJA OXCHUC,CSSSA019370,NULL
702010214,CENTRO DE SALUD RURAL 1 NB GUADALUPE BACJA OXCHUC,CSSSA004583,NULL
702010215,CENTRO DE SALUD RURAL 1 NB  EL RETIRO OXCHUC,CSSSA019942,NULL
702010216,CASA DE SALUD TZAJALCHEM OXCHUC,CSSSA008952,NULL
702010217,CENTRO DE SALUD RURAL 1 NB LAS LIMAS PANTELHO,CSSSA018921,NULL
702010218,CENTRO DE SALUD RURAL 1 NB SAN JOAQUIN PANTELHO,CSSSA019440,NULL
702010219,CASA DE SALUD EL CAMPO PANTELHO,CSSSA004904,NULL
702010220,CENTRO DE SALUD RURAL 1 NB CHIPILINAR LAS ROSAS,CSSSA005546,NULL
702010221,CENTRO DE SALUD URBANO 12 NB SAN CRISTOBAL DE LAS CASAS,CSSSA012994,NULL
702010222,CASA DE SALUD CORAZON DE MARIA SAN CRISTOBAL DE LAS CASAS,CSSSA008935,NULL
702010223,CASA DE SALUD EL MANZANILLO SAN CRISTOBAL DE LAS CASAS,CSSSA005790,NULL
702010224,CASA DE SALUD ZACUALPA ECATEPEC SAN CRISTOBAL DE LAS CASAS,CSSSA005802,NULL
702010225,CASA DE SALUD SAN ANTONIO LOS BAÑOS SAN CRISTOBAL DE LAS CASAS,CSSSA005826,NULL
702010226,CASA DE SALUD SAN ANTONIO LAS ROSAS SAN CRISTOBAL DE LAS CASAS,CSSSA005831,NULL
702010227,CENTRO DE SALUD RURAL 1 NB SHISHINTONIL TENEJAPA,CSSSA006852,NULL
702010228,CENTRO DE SALUD RURAL 1 NB TS'AKIBILJOK TENEJAPA,CSSSA009051,NULL
702010229,CENTRO DE SALUD RURAL 1 NB CAÑADA GRANDE TENEJAPA,CSSSA019336,NULL
702010230,CASA DE SALUD DOLORES TEOPISCA,CSSSA006893,NULL
702010231,CASA DE SALUD GALILEA TEOPISCA,CSSSA008976,NULL
702010232,CASA DE SALUD JERUSALEN TEOPISCA,CSSSA006910,NULL
702010233,CASA DE SALUD VISTA HERMOSA TEOPISCA,CSSSA006922,NULL
702010234,CASA DE SALUD JARDIN DEL NUEVO EDEN TEOPISCA,CSSSA008964,NULL
702010236,CENTRO DE SALUD RURAL 1 NB CHIQUINIVALVO ZINACANTAN,CSSSA008375,NULL
702010237,CENTRO DE SALUD RURAL 1 NB PINAR SALINAS ZINACANTAN,CSSSA019435,NULL
702010238,CASA DE SALUD CHACTOJ ZINACANTAN,CSSSA008421,NULL
702010239,CENTROS DE SALUD CON SERVICIOS AMPLIADOS SAN JUAN CANCUC,CSSSA017784,NULL
702010240,CENTRO DE SALUD RURAL 1 NB CRUSILJA SAN JUAN CANCUC,CSSSA020094,NULL
702010241,CENTRO DE SALUD RURAL 1 NB CHILOLJA SAN JUAN CANCUC,CSSSA019283,NULL
702010242,CENTRO DE SALUD RURAL 1 NB CHACTE SAN JUAN CANCUC,CSSSA008445,NULL
702010243,CENTRO DE SALUD RURAL 1 NB ONILTIC SAN JUAN CANCUC,CSSSA008450,NULL
702010244,CENTRO DE SALUD RURAL 1 NB TZULUWITZ SAN JUAN CANCUC,CSSSA019271,NULL
702010245,CENTRO DE SALUD RURAL 1 NB YASHNAIL SAN JUAN CANCUC,CSSSA019254,NULL
702010246,CENTRO DE SALUD RURAL 1 NB BAPUZ SAN JUAN CANCUC,CSSSA019266,NULL
702010247,CENTRO DE SALUD RURAL 1 NB ICO ALDAMA,CSSSA018945,NULL
702010248,CENTRO DE SALUD RURAL 1 NB REVOLUCION FIU ALDAMA,CSSSA019966,NULL
702010249,CENTROS DE SALUD CON SERVICIOS AMPLIADOS SANTIAGO EL PINAR,CSSSA019493,NULL
702020010,HOSPITAL DE LA MUJER SAN CRISTOBAL DE LAS CASAS,CSSSA005773,NULL
702020020,HOSPITAL DE LAS CULTURAS SAN CRISTOBAL DE LAS CASAS,CSSSA018764,NULL
702040001,HOSPITAL BASICO COMUNITARIO DE CHALCHIHUITAN,CSSSA018793,NULL
702040002,HOSPITAL BASICO COMUNITARIO DE SAN JUAN CHAMULA,CSSSA019481,NULL
702040003,HOSPITAL BASICO COMUNITARIO DE LARRAINZAR,CSSSA017726,NULL
702040004,HOSPITAL BASICO COMUNITARIO DE TEOPISCA,CSSSA018752,NULL
702040005,HOSPITAL BASICO COMUNITARIO OXCHUC,CSSSA019476,NULL
702040006,HOSPITAL BÁSICO COMUNITARIO LAS ROSAS,CSSSA009261,NULL
702050001,UNIDAD MOVIL LA MERCED AMATENANGO DEL VALLE,CSSSA012901,NULL
702050002,UNIDAD MOVIL TZACUCUM CHALCHIHUITAN,CSSSA012910,NULL
702050003,UNIDAD MOVIL ICHINTON CHAMULA,CSSSA012925,NULL
702050004,UNIDAD MOVIL MACUSHTETIC CHENALHO,CSSSA002495,NULL
702050005,UNIDAD MOVIL JUAN DIEGO X'OYEP CHENALHO,CSSSA012934,NULL
702050006,UNIDAD MOVIL CRUZTON OXCHUC,CSSSA012952,NULL
702050007,UNIDAD MOVIL PACVILNA OXCHUC,CSSSA012943,NULL
702050008,UNIDAD MOVIL SAN MATEO LAS ROSAS,CSSSA012961,NULL
702050009,UNIDAD MOVIL AGUA DE PAJARITO SAN CRISTOBAL L.C.,CSSSA020024,NULL
702050010,UNIDAD MOVIL LA LIBERTAD TENEJAPA,CSSSA012892,NULL
702050012,UNIDAD MOVIL NAILCHEN SAN JUAN CANCUC,CSSSA012874,NULL
702060001,UNIDAD MOVIL CARAVANA PACANAM CHALCHIHUITAN,CSSSA012242,NULL
702060002,UNIDAD MOVIL CARAVANA TIPO 2 JOCOSIC CHAMULA,CSSSA017965,NULL
702060003,UNIDAD MOVIL CARAVANA TIPO 0 TZABALHO CHENALHO,CSSSA018991,NULL
702060007,UNIDAD MOVIL CARAVANA TIPO 0 POCOLTON LARRAINZAR,CSSSA018385,NULL
702060008,UNIDAD MOVIL CARAVANA TIPO 0  CONOILJA OXCHUC,CSSSA012225,NULL
702060009,UNIDAD MOVIL CARAVANA TIPO 0 LOS MANGOS PANTELHO,CSSSA018291,NULL
702060011,UNIDAD MOVIL CARAVANA TIPO 0 SAN CARLOS CORRALITO PANTELHO,CSSSA018146,NULL
702060012,UNIDAD MOVIL CARAVANA TIPO 0 LA VICTORIA PANTELHO,CSSSA012721,NULL
702060013,UNIDAD MOVIL CARAVANA TIPO 0 SAN JOSE BUENAVISTA TERCERO,CSSSA018151,NULL
702060014,UNIDAD MOVIL CARAVANA TIPO 3 TZAJALA TEOPISCA,CSSSA017813,NULL
702060017,UNIDAD MOVIL CARAVANA TIPO 0 JUC'NIL SAN JUAN CANCUC,CSSSA018134,NULL
702060018,UNIDAD MOVIL CARAVANA TIPO 0  LA PALMA UNO SAN JUAN CANCUC,CSSSA018356,NULL
702060019,UNIDAD MOVIL CARAVANA TIPO 0 SAN CARALA AMATENANGO DEL VALLE,CSSSA018204,NULL
702060020,UNIDAD MOVIL CARAVANA TIPO 0 JOCOSIC HUIXTAN,CSSSA019015,NULL
702060021,UNIDAD MOVIL CARAVANA TIPO 2 SAN JOSE HUIXTAN,CSSSA017953,NULL
702060022,UNIDAD MOVIL CARAVANA TIPO 1 MEONHO LARRAINZAR,CSSSA018390,NULL
702060023,UNIDAD MOVIL CARAVANA TIPO 0 LA PROVIDENCIA PANTELHO,CSSSA019003,NULL
702060024,UNIDAD MOVIL CARAVANA TIPO 0 APAS ZINACANTAN,CSSSA012730,NULL
702060025,UNIDAD MOVIL CARAVANA TIPO 0 TIERRA BLANCA ZINACANTAN,CSSSA018303,NULL
702070001,SAN CRISTOBAL (U.N.E.M.E. ENFERMEDADES CRONICAS),CSSSA018694,NULL
702070002,SAN CRISTOBAL (U.N.E.M.E. CAPA NUEVA VIDA),CSSSA018706,NULL
702090001,ALMACEN JURISDICCIONAL (SAN CRISTOBAL DE LAS CASAS),CSSSA017341,NULL
702110021,CENTRO DE SALUD CON SERVICIOS AMPLIADOS DR MANUEL VELASCO SUAREZ,CSSSA009396,NULL
702110022,CENTRO DE SALUD CON SERVICIOS AMPLIADOS PANTELHO DR MANUEL VELASCO SUAREZ,CSSSA009413,NULL
703010002,CENTRO DE SALUD RURAL 1 NB PRIMERO DE MAYO COMITAN DE DOMINGUEZ,CSSSA001112,NULL
703010003,OFICINA JURISDICCIONAL No. III (COMITAN),CSSSA017242,NULL
703010004,CENTRO DE SALUD URBANO 12 NB COMITAN DE DOMINGUEZ COMITAN DE DOMINGUEZ,CSSSA001042,NULL
703010009,CASA DE SALUD CHICHIMA CHACALJEMEL COMITAN DE DOMINGUEZ,CSSSA001066,NULL
703010030,CASA DE SALUD BELLAVISTA DEL NORTE FRONTERA COMALAPA,CSSSA002326,NULL
703010031,CENTRO DE SALUD URBANO 8 NB FRONTERA COMALAPA FRONTERA COMALAPA,CSSSA002314,NULL
703010042,CENTROS DE SALUD CON SERVICIOS AMPLIADOS LA INDEPENDENCIA,CSSSA020181,NULL
703010052,CENTRO DE SALUD RURAL 1 NB CD. CUAUHTEMOC FRONTERA COMALAPA,CSSSA002331,NULL
703010053,CENTRO DE SALUD RURAL 1 NB VERAPAZ FRONTERA COMALAPA,CSSSA002384,NULL
703010063,CENTRO DE SALUD RURAL 1 NB EMILIANO ZAPATA LA INDEPENDENCIA,CSSSA002734,NULL
703010070,CENTRO DE SALUD CON HOSPITALIZACION NUEVO HUIXTAN LAS MARGARITAS,CSSSA017702,NULL
703010071,CENTRO DE SALUD URBANO 7 NB LAS MARGARITAS LAS MARGARITAS,CSSSA018414,NULL
703010072,CENTRO DE SALUD RURAL 1 NB SANTA MARGARITA AGUA AZUL LAS MARGARITAS,CSSSA008532,NULL
703010074,CENTRO DE SALUD CON HOSPITALIZACION AMPARO AGUA TINTA,CSSSA003270,NULL
703010075,CENTRO DE SALUD RURAL 1 NB JERUSALEM LAS MARGARITAS,CSSSA003492,NULL
703010078,CENTRO DE SALUD RURAL 1 NB IGNACIO ZARAGOZA LAS MARGARITAS,CSSSA003306,NULL
703010079,CENTRO DE SALUD RURAL 1 NB SAN ISIDRO LAS MARGARITAS,CSSSA003393,NULL
703010080,CENTROS DE SALUD CON SERVICIOS AMPLIADOS SOCOLTENANGO,CSSSA006263,NULL
703010081,CASA DE SALUD GUADALUPE MIRAMAR MARAVILLA TENEJAPA,CSSSA008520,NULL
703010082,CASA DE SALUD PUERTO RICO SOCOLTENANGO,CSSSA006316,NULL
703010095,CENTROS DE SALUD CON SERVICIOS AMPLIADOS LA TRINITARIA,CSSSA007284,NULL
703010096,CENTRO DE SALUD RURAL 1 NB CRISTOBAL COLON LA TRINITARIA,CSSSA007313,NULL
703010097,CENTRO DE SALUD RURAL 1 NB ALVARO OBREGON LA TRINITARIA,CSSSA007296,NULL
703010098,CENTRO DE SALUD RURAL 1 NB OCHUSJOB TZIMOL,CSSSA007791,NULL
703010101,CENTRO DE SALUD RURAL 1 NB FELIPE ANGELES TZIMOL,CSSSA007786,NULL
703010102,CENTROS DE SALUD CON SERVICIOS AMPLIADOS TZIMOL,CSSSA018962,NULL
703010103,CASA DE SALUD CAJCAM COMITAN DE DOMINGUEZ,CSSSA001054,NULL
703010104,CASA DE SALUD HIDALGO COMITAN DE DOMINGUEZ,CSSSA001071,NULL
703010105,CASA DE SALUD JUZNAJAB LA LAGUNA COMITAN DE DOMINGUEZ,CSSSA001083,NULL
703010106,CASA DE SALUD LAGUNA LARGA COMITAN DE DOMINGUEZ,CSSSA001095,NULL
703010107,CASA DE SALUD SAN ANTONIO OGOTZIL COMITAN DE DOMINGUEZ,CSSSA001100,NULL
703010108,CASA DE SALUD QUIJA COMITAN DE DOMINGUEZ,CSSSA001124,NULL
703010109,CASA DE SALUD SAN ANTONIO COPALAR COMITAN DE DOMINGUEZ,CSSSA020012,NULL
703010110,CASA DE SALUD SAN JOSE YOCNAJAB COMITAN DE DOMINGUEZ,CSSSA001136,NULL
703010112,CASA DE SALUD GUADALUPE PALMIRA COMITAN DE DOMINGUEZ,CSSSA001165,NULL
703010113,CENTRO DE SALUD RURAL 1 NB STA. ROSALIA COMITAN,CSSSA001170,NULL
703010114,CASA DE SALUD CUATRO CAMINOS CHICOMUSELO,CSSSA001742,NULL
703010115,CASA DE SALUD LAS FLORES CHICOMUSELO,CSSSA017603,NULL
703010116,CASA DE SALUD MIGUEL ALEMAN CHICOMUSELO,CSSSA001754,NULL
703010117,CASA DE SALUD PIEDRA LABRADA CHICOMUSELO,CSSSA001766,NULL
703010118,CENTRO DE SALUD RURAL 1 NB LA PINTA CHICOMUSELO,CSSSA001771,NULL
703010119,CASA DE SALUD BARRIO POTRERILLOS CHICOMUSELO,CSSSA001783,NULL
703010120,CENTRO DE SALUD RURAL 1 NB MONTE SINAI CHICOMUSELO,CSSSA001795,NULL
703010121,CASA DE SALUD ZACUALPA CHICOMUSELO,CSSSA001800,NULL
703010122,CENTRO DE SALUD RURAL 1 NB NUEVA GRECIA CHICOMUSELO,CSSSA001812,NULL
703010123,CASA DE SALUD MONTE REDONDO FRONTERA COMALAPA,CSSSA017615,NULL
703010124,CASA DE SALUD NUEVO MEXICO FRONTERA COMALAPA,CSSSA002343,NULL
703010125,CASA DE SALUD EL PORTAL FRONTERA COMALAPA,CSSSA002355,NULL
703010126,CASA DE SALUD EL TRIUNFO DE LAS TRES MARAVILLAS COMALAPA,CSSSA002372,NULL
703010127,CASA DE SALUD AGUA ZARCA FRONTERA COMALAPA,CSSSA002396,NULL
703010128,CENTRO DE SALUD RURAL 1 NB ROSARIO BADENIA LA INDEPENDENCIA,CSSSA002722,NULL
703010129,CASA DE SALUD FRANCISCO SARABIA LA INDEPENDENCIA,CSSSA002746,NULL
703010130,CASA DE SALUD OJO DE AGUA LA INDEPENDENCIA,CSSSA020000,NULL
703010131,CENTRO DE SALUD RURAL 1 NB LA PATRIA LA INDEPENDENCIA,CSSSA002763,NULL
703010132,CASA DE SALUD TIERRA BLANCA LA INDEPENDENCIA,CSSSA002775,NULL
703010133,CASA DE SALUD AQUILES SERDAN LAS MARGARITAS,CSSSA017895,NULL
703010134,CENTRO DE SALUD RURAL 1 NB GABRIEL LEYVA VELAZQUEZ LAS MARGARITAS,CSSSA003294,NULL
703010135,CENTRO DE SALUD RURAL 1 NB JALISCO LAS MARGARITAS,CSSSA003311,NULL
703010136,CENTRO DE SALUD RURAL 1 NB JUSTO SIERRA LAS MARGARITAS,CSSSA003323,NULL
703010137,CASA DE SALUD LOMANTAN LAS MARGARITAS,CSSSA018105,NULL
703010138,CASA DE SALUD SAN CARLOS DEL RIO LAS MARGARITAS,CSSSA003381,NULL
703010139,CASA DE SALUD SAN JOSE ZAPOTAL LAS MARGARITAS,CSSSA018822,NULL
703010140,CASA DE SALUD SAN JOSE LAS PALMAS LAS MARGARITAS,CSSSA003410,NULL
703010141,CASA DE SALUD SAN PEDRO YUTNIOTIC LAS MARGARITAS,CSSSA003422,NULL
703010142,CASA DE SALUD SANTA RITA SONORA LAS MARGARITAS,CSSSA003451,NULL
703010143,CENTRO DE SALUD RURAL 1 NB VERACRUZ LAS MARGARITAS,CSSSA018426,NULL
703010144,CASA DE SALUD SAN ANTONIO BAWITZ LAS MARGARITAS,CSSSA003475,NULL
703010145,CASA DE SALUD LA ESMERALDA LAS MARGARITAS,CSSSA003480,NULL
703010146,CASA DE SALUD LUCHA CAMPESINA LAS MARGARITAS,CSSSA003504,NULL
703010147,CASA DE SALUD ESPIRITU SANTO LAS MARGARITAS,CSSSA003516,NULL
703010148,CASA DE SALUD EL ENCANTO LAS MARGARITAS,CSSSA003533,NULL
703010149,CASA DE SALUD PROGRESO LAS MARGARITAS,CSSSA003545,NULL
703010150,CASA DE SALUD LAS PERLAS LAS MARGARITAS,CSSSA003550,NULL
703010151,CASA DE SALUD SAN JOSE LA REVANCHA LAS MARGARITAS,CSSSA003574,NULL
703010152,CASA DE SALUD SAN MATEO ZAPOTAL LAS MARGARITAS,CSSSA008556,NULL
703010153,CASA DE SALUD GUADALUPE LAS FLORES LAS MARGARITAS,CSSSA003586,NULL
703010154,CASA DE SALUD UNION VICTORIA LAS MARGARITAS,CSSSA003591,NULL
703010155,CASA DE SALUD SAN ARTURO LAS FLORES LAS MARGARITAS,CSSSA018110,NULL
703010156,CASA DE SALUD UNION GUADALUPE SOCOLTENANGO,CSSSA006275,NULL
703010157,CASA DE SALUD SAN VICENTE PAUCHIL SOCOLTENANGO,CSSSA006292,NULL
703010158,CASA DE SALUD REFORMA AGRARIA SOCOLTENANGO,CSSSA006304,NULL
703010159,CASA DE SALUD EL CARMEN XHAN LA TRINITARIA,CSSSA007301,NULL
703010160,CENTRO DE SALUD RURAL 1 NB HIDALGO LA TRINITARIA,CSSSA007325,NULL
703010161,CASA DE SALUD JUNCANA LA TRINITARIA,CSSSA007330,NULL
703010162,CASA DE SALUD EL PROGRESO LA TRINITARIA,CSSSA007342,NULL
703010163,CASA DE SALUD ROSARIO TIERRA BLANCA LA TRINITARIA,CSSSA007354,NULL
