cr,descripcion,clues,area
703010164,CASA DE SALUD SAN JUAN DEL VALLE LA TRINITARIA,CSSSA007366,NULL
703010165,CENTRO DE SALUD RURAL 1 NB TZISCAO LA TRINITARIA,CSSSA007371,NULL
703010166,CASA DE SALUD LA ANTELA LA TRINITARIA,CSSSA007383,NULL
703010167,CENTRO DE SALUD RURAL 1 NB LA GLORIA LA TRINITARIA,CSSSA007412,NULL
703010168,CENTRO DE SALUD RURAL 1 NB FLOR DE MAYO LA TRINITARIA,CSSSA007424,NULL
703010169,CASA DE SALUD NUEVO VILLAFLORES LA TRINITARIA,CSSSA007436,NULL
703010170,CENTRO DE SALUD RURAL 1 NB NUEVA LIBERTAD (EL COLORADO) LA TRINITARIA,CSSSA007453,NULL
703010171,CASA DE SALUD CIENEGUITAS LA TRINITARIA,CSSSA007465,NULL
703010172,CENTRO DE SALUD RURAL 1 NB NUEVO LLANO GRANDE LA TRINITARIA,CSSSA007470,NULL
703010173,CASA DE SALUD SABINALITO LA TRINITARIA,CSSSA018122,NULL
703010174,CASA DE SALUD NUEVA LIBERTAD TZIMOL,CSSSA007815,NULL
703010175,CASA DE SALUD NUEVO ARGENTINA MARAVILLA TENEJAPA,CSSSA017714,NULL
703010176,CENTRO DE SALUD RURAL 1 NB SANTO DOMINGO LAS PALMAS MARAVILLA TENEJAPA,CSSSA019686,NULL
703010177,CENTRO DE SALUD RURAL 1 NB NUEVA SABANILLA MARAVILLA TENEJAPA,CSSSA018916,NULL
703020010,HOSPITAL GENERAL MARIA IGNACIA GANDULFO COMITAN,CSSSA001030,NULL
703020020,HOSPITAL GENERAL  DE LA MUJER COMITAN,CSSSA018776,NULL
703040001,HOSPITAL BASICO COMUNITARIO DE FRONTERA COMALAPA,CSSSA018781,NULL
703040002,HOSPITAL BASICO COMUNITARIO DE LAS MARGARITAS,CSSSA003265,NULL
703050001,UNIDAD MEDICA MOVIL TIERRA BLANCA COMITAN,CSSSA013012,NULL
703050002,UNIDAD MEDICA MOVIL 20 DE NOVIEMBRE CHICOMUSELO,CSSSA013054,NULL
703050003,UNIDAD MOVIL SANTA ROSA (BENITO JUAREZ)  FRONT COMALAPA,CSSSA002360,NULL
703050004,UNIDAD MOVIL SANTA MARTHA LA INDEPENDENCIA,CSSSA003405,NULL
703050005,UNIDAD MEDICA MOVIL RAFAEL RAMIREZ LAS MARGARITAS,CSSSA013030,NULL
703050006,UNIDAD MEDICA MOVIL SAN ANTONIO LOS ALTOS| LAS MARGARIT,CSSSA013021,NULL
703050007,UNIDAD MEDICA MOVIL NUEVO MATZAM LAS MARGARITAS,CSSSA013045,NULL
703050008,UNIDAD MEDICA MOVIL SAMUEL LEON BRINDIS SOCOLTENANGO,CSSSA013063,NULL
703050009,UNIDAD MOVIL NUEVA VENECIA LA TRINITARIA,CSSSA007395,NULL
703050010,UNIDAD MOVIL LOMA BONITA LA TRINITARIA,CSSSA007400,NULL
703050011,UNIDAD MEDICA MOVIL REFORMA AGRARIA 1 TZIMOL,CSSSA013003,NULL
703060001,UNIDAD MOVIL CARAVANA TIPO 0 RIO COROZAL LAS MARGARITAS,CSSSA012745,NULL
703060002,UNIDAD MOVIL CARAVANA TIPO 0  SAN ANTONIO DE LOS MONTES LAS MARGARITAS,CSSSA012254,NULL
703060003,UNIDAD MOVIL CARAVANA TIPO 0 SAN JUAN BAUTISTA LAS MARGARITAS,CSSSA012230,NULL
703060004,UNIDAD MOVIL CARAVANA TIPO 0 SANTA ANA LAS FLORES LAS MARGARITAS,CSSSA012266,NULL
703060005,UNIDAD MOVIL CARAVANA IGNACIO ALLENDE LAS MARGARITAS,CSSSA012754,NULL
703070001,COMITAN (U.N.E.M.E. CAPA),CSSSA018974,NULL
703070002,FRONTERA COMALAPA  (U.N.E.M.E. CAPA),CSSSA018986,NULL
703090001,ALMACEN JURISDICCIONAL (COMITAN),CSSSA017353,NULL
703110031,CENTRO DE SALUD CON SERVICIOS AMPLIADOS CHICOMUSELO,CSSSA009343,NULL
704010010,OFICINA JURISDICCIONAL No. IV (VILLAFLORES),CSSSA008112,NULL
704010020,CENTRO DE SALUD URBANO 6 NB VILLAFLORES,CSSSA008124,NULL
704010030,CENTRO DE SALUD RURAL 1 NB CRISTOBAL OBREGON VILLAFLORES,CSSSA008141,NULL
704010040,CENTRO DE SALUD R. 1 NB DR. DOMINGO CHANONA VILLAFLORES,CSSSA008153,NULL
704010050,CENTRO DE SALUD RURAL 2 NB JESUS MA. GARZA VILLAFLORES,CSSSA008165,NULL
704010060,CENTRO DE SALUD RURAL 1 NB CALZADA LARGA VILLAFLORES,CSSSA008136,NULL
704010070,CENTRO DE SALUD RURAL 1 NB TIERRA Y LIBERTAD VILLAFLORES,CSSSA008211,NULL
704010112,CASA DE SALUD LA PAZ DE SABINES ANGEL ALBINO CORZO,CSSSA009022,NULL
704010113,CASA DE SALUD OCOTAL LAS MARAVILLAS VILLA CORZO,CSSSA007996,NULL
704010114,CASA DE SALUD SANTA RITA ANGEL ALBINO CORZO,CSSSA008754,NULL
704010120,CENTRO DE SALUD RURAL 1 NB NUEVA INDEPENDENCIA ANGEL ALBINO CORZO,CSSSA000436,NULL
704010121,CENTRO DE SALUD URBANO 4 NB JALTENANGO DE LA PAZ ANGEL ALBINO CORZO,CSSSA009220,NULL
704010130,CASA DE SALUD MONTEBELLO ALTAMIRA| MONTECRISTO DE GUERRERO,CSSSA008771,NULL
704010131,CENTRO DE SALUD RURAL 1 NB LAGUNA DEL COFRE MONTECRISTO DE GUERRERO,CSSSA008631,NULL
704010140,CASA DE SALUD SALVADOR URBINA ANGEL ALBINO CORZO,CSSSA000441,NULL
704010210,CENTRO DE SALUD CON HOSPITALIZACION NUEVA CONCORDIA,CSSSA001182,NULL
704010220,CENTRO DE SALUD RURAL 1 NB BENITO JUAREZ LA CONCORDIA,CSSSA001194,NULL
704010230,CENTRO DE SALUD RURAL 2 NB EL AMBAR DE ECHEVERRIA LA CONCORDIA,CSSSA001281,NULL
704010240,CENTRO DE SALUD RURAL 1 NB DIAMANTE DE ECHEVERRIA LA CONCORDIA,CSSSA001276,NULL
704010250,CENTRO DE SALUD RURAL 1 NB REFORMA LA CONCORDIA,CSSSA001252,NULL
704010310,CENTRO DE SALUD RURAL 3 NB VILLACORZO,CSSSA007931,NULL
704010320,CENTRO DE SALUD RURAL 2 NB EL PARRAL VILLA CORZO,CSSSA007960,NULL
704010330,CENTRO DE SALUD R 2 NB SAN PEDRO BUENAVISTA VILLA CORZO,CSSSA007943,NULL
704010340,CASA DE SALUD COL. LA FRAYLESCA VILLA CORZO,CSSSA008042,NULL
704010341,CASA DE SALUD LIBERTAD EL PAJAL ANGEL ALBINO CORZO,CSSSA000424,NULL
704010343,CASA DE SALUD CUXTEPEQUES LA CONCORDIA,CSSSA001206,NULL
704010344,CENTRO DE SALUD RURAL 1 NB DOLORES JALTENANGO LA CONCORDIA,CSSSA001211,NULL
704010345,CENTRO DE SALUD RURAL 1 NB GUADALUPE VICTORIA LA CONCORDIA,CSSSA001223,NULL
704010346,CASA DE SALUD NIÑOS HEROES LA CONCORDIA,CSSSA001235,NULL
704010347,CASA DE SALUD AGUA PRIETA LA CONCORDIA,CSSSA001240,NULL
704010348,CASA DE SALUD LAS TORONJAS LA CONCORDIA,CSSSA001264,NULL
704010349,CASA DE SALUD MONTERREY LA CONCORDIA,CSSSA009010,NULL
704010350,CASA DE SALUD PLAN DE LA LIBERTAD LA CONCORDIA,CSSSA001293,NULL
704010351,CASA DE SALUD SAN FRANCISCO LA CONCORDIA,CSSSA001305,NULL
704010352,CENTRO DE SALUD RURAL 1 NB NUEVO PARAISO LA CONCORDIA,CSSSA017936,NULL
704010353,CASA DE SALUD EMILIANO ZAPATA VILLA CORZO,CSSSA008981,NULL
704010354,CASA DE SALUD LA LIBERTAD VILLA CORZO,CSSSA007955,NULL
704010355,CASA DE SALUD MANUEL AVILA CAMACHO VILLA CORZO,CSSSA009046,NULL
704010356,CASA DE SALUD SAN JULIAN VILLA CORZO,CSSSA007972,NULL
704010357,CASA DE SALUD LOMA BONITA VILLA CORZO,CSSSA007984,NULL
704010359,CASA DE SALUD LOS AMATES VILLA CORZO,CSSSA008001,NULL
704010360,CASA DE SALUD TIERRA SANTA VILLA CORZO,CSSSA008013,NULL
704010361,CASA DE SALUD FRANCISCO I. MADERO VILLA CORZO,CSSSA008030,NULL
704010362,CASA DE SALUD DR. BELISARIO DOMINGUEZ VILLA CORZO,CSSSA008066,NULL
704010363,CASA DE SALUD RIBERA BUENAVISTA VILLA CORZO,CSSSA008071,NULL
704010364,CASA DE SALUD 24 DE DICIEMBRE VILLA CORZO,CSSSA008083,NULL
704010365,CASA DE SALUD AGUA DULCE II VILLA CORZO,CSSSA008095,NULL
704010366,CASA DE SALUD UNION DEL CARMEN VILLA CORZO,CSSSA008100,NULL
704010367,CASA DE SALUD MELCHOR OCAMPO VILLAFLORES,CSSSA009034,NULL
704010368,CASA DE SALUD MIGUEL HIDALGO VILLAFLORES,CSSSA008170,NULL
704010369,CASA DE SALUD HORACIO GRAJALES VILLAFLORES,CSSSA008182,NULL
704010370,CASA DE SALUD PROGRESO AGRARIO VILLAFLORES,CSSSA017883,NULL
704010371,CASA DE SALUD RIBERA HORIZONTE VILLAFLORES,CSSSA008194,NULL
704010372,CENTRO DE SALUD RURAL 1 NB ROBLADA GRANDE VILLAFLORES,CSSSA008206,NULL
704010373,CASA DE SALUD ESPINAL BUENAVISTA VILLAFLORES,CSSSA008993,NULL
704010374,CASA DE SALUD TRES PICOS VILLAFLORES,CSSSA008223,NULL
704010375,CASA DE SALUD EL SABINO VILLAFLORES,CSSSA008235,NULL
704010376,CASA DE SALUD SOMBRA DE LA SELVA VILLAFLORES,CSSSA008240,NULL
704010377,CASA DE SALUD EL PORTILLO VILLAFLORES,CSSSA008252,NULL
704010378,CASA DE SALUD EMILIANO ZAPATA MONTECRISTO DE GUERRERO,CSSSA009005,NULL
704010379,CASA DE SALUD LA LUCHA MONTECRISTO DE GUERRERO,CSSSA008643,NULL
704010380,CENTRO DE SALUD RURAL 1 NB SAN NICOLAS PLAN DE AYUTLA MONTECRISTO DE GUERRERO,CSSSA008655,NULL
704020010,HOSPITAL GENERAL BICENTENARIO VILLAFLORES,CSSSA018875,NULL
704040001,HOSPITAL BASICO COMUNITARIO DE ANGEL ALBINO CORZO,CSSSA000412,NULL
704040002,HOSPITAL BASICO COMUNITARIO DE REVOLUCION MEXICANA,CSSSA017516,NULL
704050001,UNIDAD MOVIL 24 DE FEBRERO VILLA CORZO,CSSSA008025,NULL
704090001,ALMACEN JURISDICCIONAL (VILLAFLORES),CSSSA017365,NULL
705010001,OFICINA JURISDICCIONAL No. V (PICHUCALCO),CSSSA017266,NULL
705010002,CENTRO DE SALUD URBANO 5 NB PICHUCALCO,CSSSA004950,NULL
705010006,CENTRO DE SALUD RURAL 1 NB REFORMA Y PLANADA AMATAN,CSSSA000284,NULL
705010007,CENTRO DE SALUD RURAL 1 NB CERRO LAS CAMPANAS SOLOSUCHIAPA,CSSSA006333,NULL
705010008,CASA DE SALUD CARRIZAL RAYON,CSSSA005440,NULL
705010009,CENTRO DE SALUD RURAL 3 NB JUAREZ ,CSSSA003084,NULL
705010010,CENTRO DE SALUD RURAL 1 NB EJIDO IGNACIO ALLENDE JUAREZ,CSSSA003096,NULL
705010021,CENTRO DE SALUD CON HOSPITALIZACION PUEBLO NUEVO SOLISTAHUACAN,CSSSA005341,NULL
705010030,CENTRO DE SALUD RURAL 2 NB EL BOSQUE EL BOSQUE,CSSSA000745,NULL
705010032,CENTRO DE SALUD RURAL 1 NB CHAVAJEVAL EL BOSQUE,CSSSA000750,NULL
705010051,CENTRO DE SALUD RURAL 1 NB RAMOS CUBILETE HUITIUPAN,CSSSA020106,NULL
705010052,CENTRO DE SALUD RURAL 1 NB EL OCOTAL HUITIUPAN,CSSSA002570,NULL
705010053,CENTRO DE SALUD RURAL 1 NB ZACATONAL DE JUAREZ HUITIUPAN,CSSSA002594,NULL
705010061,CENTRO DE SALUD RURAL 1 NB IXHUATAN ,CSSSA002780,NULL
705010071,CASA DE SALUD SAN FRANCISCO JACONA TAPILULA,CSSSA006683,NULL
705010081,CENTRO DE SALUD RURAL 2 NB IXTACOMITAN,CSSSA002816,NULL
705010101,CENTRO DE SALUD RURAL 1 NB TECTUAPAN PICHUCALCO,CSSSA005003,NULL
705010102,UNIDAD MOVIL CAMOAPITA 2A. SECCION PICHUCALCO,CSSSA004986,NULL
705010103,UNIDAD MOVIL AZUFRE 2A. SECCION PICHUCALCO,CSSSA004991,NULL
705010121,CENTRO DE SALUD CON HOSPITALIZACION REFORMA ,CSSSA005464,NULL
705010122,CENTRO DE SALUD RURAL 1 NB SAN MIGUEL 1A. SECCION REFORMA,CSSSA017574,NULL
705010132,CENTRO DE SALUD RURAL 1 NB EJIDO CONSTITUCION SIMOJOVEL,CSSSA006140,NULL
705010133,CENTRO DE SALUD RURAL 2 NB RIVERA GALEANA SAN ANDRES DURAZNAL,CSSSA019592,NULL
705010134,CENTRO DE SALUD CON HOSPITALIZACION SIMOJOVEL ,CSSSA006094,NULL
705010135,CENTRO DE SALUD RURAL 1 NB LA PIMIENTA SIMOJOVEL,CSSSA009285,NULL
705010161,CENTRO DE SALUD RURAL 2 NB IXTAPANGAJOYA,CSSSA017900,NULL
705010170,CENTRO DE SALUD RURAL 1 NB RAYON ,CSSSA005435,NULL
705010171,CENTRO DE SALUD RURAL 1 NB SAN ISIDRO LAS BANDERAS PANTEPEC,CSSSA020111,NULL
705010172,CASA DE SALUD COL. ADOLFO LOPEZ MATEOS AMATAN,CSSSA000226,NULL
705010173,CENTRO DE SALUD RURAL 2 NB LA ESPERANZA AMATAN,CSSSA019621,NULL
705010174,CASA DE SALUD ESQUIPULAS AMATAN,CSSSA000260,NULL
705010175,CENTRO DE SALUD RURAL 2 NB FRANCISCO I. MADERO AMATAN,CSSSA019616,NULL
705010176,CENTRO DE SALUD RURAL 1 NB GUADALUPE VICTORIA AMATAN,CSSSA000243,NULL
705010177,CASA DE SALUD EL NARANJO 2A. SECCION AMATAN,CSSSA000272,NULL
705010178,CENTRO DE SALUD RURAL 2 NB SAN LORENZO AMATAN,CSSSA019604,NULL
705010179,CASA DE SALUD SANTA CRUZ NIHO BOCHIL,CSSSA000716,NULL
705010180,CASA DE SALUD EMILIANO ZAPATA BOCHIL,CSSSA000733,NULL
705010181,CASA DE SALUD RIO NEGRO CHAPULTENANGO,CSSSA017562,NULL
705010182,CASA DE SALUD CENTRO VALTIERRA CHAPULTENANGO,CSSSA001556,NULL
705010183,CENTRO DE SALUD RURAL 2 NB HUITIUPAN ,CSSSA002541,NULL
705010184,CASA DE SALUD EL AZUFRE HUITIUPAN,CSSSA002553,NULL
705010185,CASA DE SALUD HUANAL HUITIUPAN,CSSSA002565,NULL
705010186,CENTRO DE SALUD RURAL 1 NB RURAL VILLA LUZ HUITIUPAN,CSSSA018904,NULL
705010187,CASA DE SALUD SAN JUAN EL AGUAJE HUITIUPAN,CSSSA017550,NULL
705010188,CASA DE SALUD SAN RAFAEL HUITIUPAN,CSSSA017423,NULL
705010189,CENTROS DE SALUD CON SERVICIOS AMPLIADOS IXHUATAN,CSSSA020193,NULL
705010190,CASA DE SALUD SAN MIGUEL IXHUATAN,CSSSA002792,NULL
705010191,CASA DE SALUD ARENAL IXTACOMITAN,CSSSA002821,NULL
705010192,CENTRO DE SALUD RURAL 2 NB SOLOSUCHIAPA,CSSSA017912,NULL
705010193,CASA DE SALUD EMILIANO ZAPATA IXTACOMITAN,CSSSA002833,NULL
705010194,CASA DE SALUD MATAMOROS 1A. SECCION IXTACOMITAN,CSSSA002845,NULL
705010195,CASA DE SALUD NUEVO LINDAVISTA IXTACOMITAN,CSSSA002850,NULL
705010196,CASA DE SALUD SAN VICENTE IXTACOMITAN,CSSSA017435,NULL
705010197,CASA DE SALUD JANA 2A. SECCION IXTAPANGAJOYA,CSSSA002920,NULL
705010198,CENTRO DE SALUD RURAL 2 NB LLANOS DE MORELOS 2A. SECCION IXTAPANGAJOYA,CSSSA019563,NULL
705010199,CASA DE SALUD MARAVILLAS JITOTOL,CSSSA003043,NULL
705010201,CASA DE SALUD RUBEN JARAMILLO JITOTOL,CSSSA003060,NULL
705010202,CASA DE SALUD 5 DE MAYO JUAREZ,CSSSA003101,NULL
705010203,CASA DE SALUD CATEDRAL DE CHIAPAS OSTUACAN,CSSSA004426,NULL
705010204,CENTRO DE SALUD RURAL 1 NB PLAN DE AYALA OSTUACAN,CSSSA004443,NULL
705010205,CASA DE SALUD PEÑA 2A. SECCION OSTUACAN,CSSSA004460,NULL
705010206,CASA DE SALUD LAGUNA LA CAMPANA OSTUACAN,CSSSA004472,NULL
705010207,CASA DE SALUD SALOMON GONZALEZ BLANCO OSTUACAN,CSSSA004431,NULL
705010208,CENTRO DE SALUD RURAL 2 NB PEÑITAS EL MICO OSTUACAN,CSSSA019580,NULL
705010209,CENTROS DE SALUD CON SERVICIOS AMPL NUEVO JUAN DEL GRIJALVA OSTUACAN,CSSSA018093,NULL
705010210,CENTRO DE SALUD RURAL 1 NB PANTEPEC ,CSSSA020041,NULL
705010211,CENTRO DE SALUD RURAL 1 NB CARRIZAL PANTEPEC,CSSSA004916,NULL
705010212,CENTRO DE SALUD RURAL 1 NB RURAL LAGUNA GRANDE PANTEPEC,CSSSA018892,NULL
705010213,CASA DE SALUD VIEJO NICAPA PICHUCALCO,CSSSA004962,NULL
705010214,CENTRO DE SALUD RURAL 1 NB IGNACIO ZARAGOZA PICHUCALCO,CSSSA005015,NULL
705010215,CENTRO DE SALUD RURAL  1 NB ARROYO GRANDE PUEBLO NVO SOLISTAHUACAN,CSSSA005353,NULL
705010216,CASA DE SALUD AURORA ERMITA PUEBLO NUEVO SOLISTAHUACAN,CSSSA005370,NULL
705010217,CASA DE SALUD LOS LOTES PUEBLO NUEVO SOLISTAHUACAN,CSSSA005382,NULL
705010218,CASA DE SALUD EL ESTORAQUE PUEBLO NUEVO SOLISTAHUACAN,CSSSA005394,NULL
705010219,CASA DE SALUD MONTE OLIVO PUEBLO NUEVO SOLISTAHUACAN,CSSSA005406,NULL
705010220,CASA DE SALUD PLAN LAZARO CARDENAS PUEBLO NUEVO SOLIST,CSSSA005411,NULL
705010221,CASA DE SALUD EMILIANO ZAPATA II PUEBLO NUEVO SOLISTAH,CSSSA005423,NULL
705010222,CASA DE SALUD GUADALUPE VICTORIA RAYON,CSSSA005452,NULL
705010223,CENTRO DE SALUD RURAL 1 NB MIGUEL ALDAMA REFORMA,CSSSA020152,NULL
705010224,CASA DE SALUD IGNACIO ZARAGOZA REFORMA,CSSSA005481,NULL
705010225,CENTRO DE SALUD RURAL 1 NB MACAYO 2A. SECCION REFORMA,CSSSA005493,NULL
705010226,CENTRO DE SALUD RURAL 1 NB RURAL MACAYO 3A. SECCION REFORMA,CSSSA018880,NULL
705010227,CENTRO DE SALUD RURAL 1 NB RAFAEL PASCACIO GAMBOA REFORMA,CSSSA017591,NULL
705010228,CENTRO DE SALUD RURAL 1 NB LA CEIBA SIMOJOVEL,CSSSA017586,NULL
705010229,CASA DE SALUD LOS POCITOS SIMOJOVEL,CSSSA006152,NULL
705010230,CASA DE SALUD GUADALUPE VICTORIA SIMOJOVEL,CSSSA006164,NULL
705010232,CASA DE SALUD CONCEPCION BUENAVISTA SIMOJOVEL,CSSSA006181,NULL
705010233,CASA DE SALUD EL BENEFICIO SOLOSUCHIAPA,CSSSA006321,NULL
705010234,CENTRO DE SALUD RURAL 2 NB NUEVO SAN ANTONIO SOLOSUCHIAPA,CSSSA019575,NULL
705010235,CASA DE SALUD ESQUIPULAS SUNUAPA,CSSSA006391,NULL
705010236,CASA DE SALUD MAZONO TAPALAPA,CSSSA006666,NULL
705020010,HOSPITAL GENERAL PICHUCALCO,CSSSA004945,NULL
705020020,HOSPITAL GENERAL REFORMA,CSSSA009186,NULL
705040001,HOSPITAL BASICO COMUNITARIO DE OSTUACAN,CSSSA019242,NULL
705040002,HOSPITAL BASICO COMUNITARIO  DE TAPILULA,CSSSA017521,NULL
705040003,HOSPITAL BASICO COMUNITARIO SIMOJOVEL,CSSSA009256,NULL
705050001,UNIDAD MOVIL EL LIMON AMATAN,CSSSA000255,NULL
705050002,UNIDAD MOVIL LAS DELICIAS EL BOSQUE,CSSSA000762,NULL
705050003,UNIDAD MOVIL LA VENTANA HUITIUPAN,CSSSA002582,NULL
705050004,UNIDAD MOVIL JUAN DEL GRIJALVA OSTUACAN,CSSSA004455,NULL
705050007,UNIDAD MOVIL SANTA CRUZ REFORMA,CSSSA005505,NULL
705050008,UNIDAD MOVIL CARMITO BUENA VISTA SIMOJOVEL,CSSSA006106,NULL
705060001,UNIDAD MOVIL CARAVANA TIPO 0 SAN MIGUEL EL BOSQUE,CSSSA012781,NULL
705060002,UNIDAD MOVIL CARAVANA TIPO 0 ENRIQUE RODRIGUEZ CANO HUITIUPAN,CSSSA012365,NULL
705060003,UNIDAD MOVIL CARAVANA TIPO 0 SANTA ANITA IXHUATAN,CSSSA018315,NULL
705060004,UNIDAD MOVIL CARAVANA TIPO 0 PLAN PAREDON JITOTOL,CSSSA012763,NULL
705060005,UNIDAD MOVIL CARAVANA TIPO 2 EL TRIUNFO PANTEPEC,CSSSA017825,NULL
705060006,UNIDAD MOVIL CARAVANA TIPO 1 CAMOAPA 1A. SECCION PICHUCALCO,CSSSA018163,NULL
705060007,UNIDAD MOVIL CARAVANA TIPO 0 JOCHOMPAT CARMEN GRANDE SIMOJOVEL,CSSSA012353,NULL
705060008,UNIDAD MOVIL CARAVANA TIPO 0 LAS LIMAS SIMOJOVEL,CSSSA012790,NULL
705060009,UNIDAD MOVIL CARAVANA TIPO 0 YUQUIN SIMOJOVEL,CSSSA012772,NULL
705060010,UNIDAD MOVIL CARAVANA TIPO 0 JOSE CASTILLO TIELEMANS SIMOJOVEL,CSSSA012580,NULL
705060011,UNIDAD MOVIL CARAVANA TIPO 1 JOTOLCHEN SAN ANDRES DURAZNAL,CSSSA018175,NULL
705090001,ALMACEN JURISDICCIONAL (PICHUCALCO),CSSSA017370,NULL
705110051,CENTRO DE SALUD CON SERVICIOS AMPLIADOS JITOTOL,CSSSA009326,NULL
705110052,CENTRO DE SALUD CON SERVICIOS AMPLIADOS HUITIUPAN,CSSSA009355,NULL
705110053,CENTRO DE SALUD CON SERVICIOS AMPLIADOS CHAPULTENANGO DR MANUEL VELASCO SUAREZ,CSSSA009384,NULL
706010001,OFICINA JURISDICCIONAL No. VI (PALENQUE),CSSSA017271,NULL
706010002,CENTRO DE SALUD URBANO 9 NB PALENQUE ,CSSSA004600,NULL
706010007,CENTRO DE SALUD RURAL 1 NB MIGUEL HIDALGO PALENQUE,CSSSA004776,NULL
706010008,CENTRO DE SALUD RURAL 1 NB NUEVA ESPERANZA 1A. SECCION PALENQUE,CSSSA004670,NULL
706010009,CENTRO DE SALUD RURAL 1 NB SATURNINO RIOS PALENQUE,CSSSA004793,NULL
706010010,CENTRO DE SALUD RURAL 2 NB RIO CHANCALA PALENQUE,CSSSA004694,NULL
706010011,CENTRO DE SALUD RURAL 1 NB CHOCOLJAITO PALENQUE,CSSSA004810,NULL
706010012,CENTRO DE SALUD RURAL 1 NB EBEN EZER PALENQUE,CSSSA004822,NULL
706010013,CENTRO DE SALUD RURAL 1 NB SAN MARTIN CHAMIZAL PALENQUE,CSSSA004723,NULL
706010014,CENTRO DE SALUD RURAL 1 NB EL NARANJO PALENQUE,CSSSA004665,NULL
706010021,CENTRO DE SALUD URBANO 5 NB YAJALON ,CSSSA008276,NULL
706010031,CENTRO DE SALUD RURAL 2 NB LA LIBERTAD,CSSSA003171,NULL
706010041,CENTRO DE SALUD RURAL 1 NB LOS NARANJOS SABANILLA,CSSSA005580,NULL
706010042,CENTRO DE SALUD RURAL 1 NB ATOYAC NAYLUM SABANILLA,CSSSA005621,NULL
