cr,descripcion,clues,area
706010043,CENTRO DE SALUD RURAL 1 NB EL PARAISO SABANILLA,CSSSA005592,NULL
706010051,CENTRO DE SALUD RURAL 1 NB RIO JORDAN SALTO DE AGUA,CSSSA005720,NULL
706010052,CENTRO DE SALUD RURAL 1 NB SAN PEDRO SABANA SALTO DE AGUA,CSSSA005756,NULL
706010053,CENTRO DE SALUD RURAL 1 NB IGNACIO ZARAGOZA SALTO DE AGUA,CSSSA005662,NULL
706010054,CENTRO DE SALUD RURAL 1 NB ARROYO PALENQUE SALTO DE AGUA,CSSSA005650,NULL
706010056,CENTRO DE SALUD CON HOSPITALIZACION SALTO DE AGUA,CSSSA005645,NULL
706010061,CENTRO DE SALUD RURAL 1 NB ALVARO OBREGON TILA,CSSSA006951,NULL
706010062,CENTRO DE SALUD RURAL 1 NB JOLJA TIONTIEPA TILA,CSSSA007050,NULL
706010063,CENTRO DE SALUD RURAL 1 NB USIPA TILA,CSSSA007004,NULL
706010064,CENTRO DE SALUD RURAL 1 NB WILLIS 2Âª SECCION TILA,CSSSA007062,NULL
706010065,CENTRO DE SALUD RURAL 1 NB NUEVO LIMAR TILA,CSSSA007033,NULL
706010066,CENTRO DE SALUD RURAL 1 NB TILA ,CSSSA006946,NULL
706010071,CENTRO DE SALUD RURAL 1 NB BENITO JUAREZ TUMBALA,CSSSA007535,NULL
706010072,CENTRO DE SALUD RURAL 1 NB EMILIANO ZAPATA MARQUES DE COMILLAS,CSSSA019913,NULL
706010073,CENTRO DE SALUD RURAL 1 NB IGNACIO ALLENDE TUMBALA,CSSSA007506,NULL
706010074,CENTRO DE SALUD RURAL 1 NB TUMBALA ,CSSSA007494,NULL
706010081,CENTRO DE SALUD RURAL 1 NB NUEVO VERACRUZ BENEMERITO DE LAS AMERICAS,CSSSA008503,NULL
706010082,CENTRO DE SALUD RURAL 1 NB QUETZALCOALT BENEMERITO DE LAS AMERICAS,CSSSA008515,NULL
706010091,CENTRO DE SALUD RURAL 1 NB QUIRINGUICHARO MARQUES DE COMILLAS,CSSSA008614,NULL
706010092,CENTRO DE SALUD RURAL 1 NB BOCA DE CHAJUL MARQUES DE COMILLAS,CSSSA008590,NULL
706010100,CENTRO DE SALUD RURAL 1 NB FRONTERA COROZAL OCOSINGO,CSSSA004040,NULL
706010101,CENTRO DE SALUD CON HOSPITALIZACION NUEVA PALESTINA OCOSINGO,CSSSA004035,NULL
706010102,CENTRO DE SALUD RURAL 1 NB SANTO DOMINGO OCOSINGO,CSSSA004076,NULL
706010103,CASA DE SALUD LA TUZA CATAZAJA,CSSSA000815,NULL
706010104,CENTRO DE SALUD RURAL 1 NB VILLA FRACCIONAMIENTO EL ROSARIO CATAZAJA,CSSSA000820,NULL
706010105,CASA DE SALUD BENITO JUAREZ LA LIBERTAD,CSSSA003183,NULL
706010106,CASA DE SALUD ALDAMA LA LIBERTAD,CSSSA003195,NULL
706010107,CASA DE SALUD CHACAMAX PALENQUE,CSSSA004612,NULL
706010108,CENTRO DE SALUD RURAL 1 NB LAZARO CARDENAS PALENQUE,CSSSA004641,NULL
706010109,CASA DE SALUD SAN MATEO PALENQUE,CSSSA004735,NULL
706010110,CASA DE SALUD TOMAS GARRIDO CANABAL PALENQUE,CSSSA004740,NULL
706010111,CENTRO DE SALUD RURAL 1 NB ROBERTO BARRIOS PALENQUE,CSSSA004764,NULL
706010112,CASA DE SALUD ARIMATEA PALENQUE,CSSSA017673,NULL
706010113,CASA DE SALUD SAN JUAN TULIJA (SAN JUAN) PALENQUE,CSSSA017661,NULL
706010114,CENTRO DE SALUD RURAL 1 NB NUEVA ESPERANZA PROGRESISTA PALENQUE,CSSSA004834,NULL
706010115,CENTRO DE SALUD RURAL 1 NB LA UNION PALENQUE,CSSSA004752,NULL
706010116,CASA DE SALUD SAN MATEO (ANTES SAN FELIPE) PALENQUE,CSSSA004706,NULL
706010117,CASA DE SALUD QUIOICH SABANILLA,CSSSA005604,NULL
706010118,CASA DE SALUD FRANCISCO VILLA SABANILLA,CSSSA005616,NULL
706010119,CENTRO DE SALUD RURAL 1 NB ARROYO AGUA AZUL (MIRAFLORES) SALTO DE AGUA,CSSSA019831,NULL
706010120,CENTRO DE SALUD RURAL 1 NB CHUCHUCLUMIL SALTO DE AGUA,CSSSA019843,NULL
706010121,CASA DE SALUD SANTA RITA 1A SECC MICHOL SALTO DE AGUA,CSSSA005674,NULL
706010122,CENTRO DE SALUD RURAL 1 NB NUEVO MUNDO SALTO DE AGUA,CSSSA005686,NULL
706010123,CENTRO DE SALUD RURAL 1 NB EL PROGRESO SALTO DE AGUA,CSSSA019855,NULL
706010124,CASA DE SALUD SANTA MARIA SALTO DE AGUA,CSSSA017632,NULL
706010125,CENTRO DE SALUD RURAL 1 NB TIEMOPA SALTO DE AGUA,CSSSA008824,NULL
706010126,CASA DE SALUD AGUA CLARA SALTO DE AGUA,CSSSA005744,NULL
706010127,CENTRO DE SALUD RURAL 1 NB TIENTIUL GRANDE 2A. SECC SALTO DE AGUA,CSSSA019860,NULL
706010128,CASA DE SALUD CARRIZAL TILA,CSSSA006963,NULL
706010129,CENTRO DE SALUD RURAL 1 NB JOLJA TILA,CSSSA020065,NULL
706010130,CASA DE SALUD ZAQUITEL OJO DE AGUA TILA,CSSSA007021,NULL
706010131,CENTRO DE SALUD RURAL 2 NB CACAHUATAL TUMBALA,CSSSA007511,NULL
706010132,CENTRO DE SALUD RURAL 1 NB CUCTIEPA TUMBALA,CSSSA019872,NULL
706010133,CENTRO DE SALUD RURAL 1 NB EMILIANO ZAPATA TUMBALA,CSSSA007523,NULL
706010134,CENTRO DE SALUD RURAL 1 NB ARROYO AGUA AZUL TUMBALA,CSSSA019884,NULL
706010135,CASA DE SALUD LA LAGUNA YAJALON,CSSSA008310,NULL
706010136,CASA DE SALUD NUEVA REFORMA BENEMERITO DE LAS AMERICAS,CSSSA017685,NULL
706010137,CENTROS DE SALUD CON SERVICIOS AMPLIADOS ZAMORA PICO DE ORO,CSSSA019983,NULL
706010138,CENTRO DE SALUD RURAL 1 NB  LIC. ADOLFO LOPEZ MATEOS MARQUES DE COMILLAS,CSSSA019901,NULL
706010139,CENTRO DE SALUD RURAL 1 NB AMERICA LIBRE MARQUES DE COMILLAS,CSSSA019896,NULL
706010200,CENTRO DE SALUD CON HOSPITALIZACION PLAYAS DE CATAZAJA,CSSSA000791,NULL
706010201,UNIDAD MOVIL BOCA DEL RIO CHICO CATAZAJA,CSSSA000803,NULL
706010502,CENTRO DE SALUD RURAL 1 NB VICENTE GUERRERO SALTO DE AGUA,CSSSA005732,NULL
706020010,HOSPITAL GENERAL PALENQUE,CSSSA004595,NULL
706020020,HOSPITAL GENERAL YAJALON,CSSSA008264,NULL
706020030,"HOSPITAL GENERAL YAJALÓN ""DR. JOSE MANUEL VELASCO SILES""",CSSSA009232,NULL
706040001,HOSPITAL BASICO COMUNITARIO DE SANTO DOMINGO| OCOSINGO,CSSSA017731,NULL
706040002,HOSPITAL BASICO COMUNITARIO DE TILA,CSSSA006934,NULL
706050002,UNIDAD MOVIL NUEVO EDEN PALENQUE,CSSSA004624,NULL
706050003,UNIDAD MOVIL POTLOJA SALTO DE AGUA,CSSSA005691,NULL
706050004,UNIDAD MOVIL ARROYO DELICIAS BENEMERITO DE LAS AMERICAS,CSSSA008491,NULL
706060001,UNIDAD MOVIL CARAVANA TIPO 0 LA ARENA OCOSINGO,CSSSA012674,NULL
706060002,UNIDAD MOVIL CARAVANA TIPO 0 NUEVO MARISCAL OCOSINGO,CSSSA012406,NULL
706060003,UNIDAD MOVIL CARAVANA TIPO 0 NUEVA LIBERTAD OCOSINGO,CSSSA012534,NULL
706060004,UNIDAD MOVIL CARAVANA TIPO 0 EL EDEN PALENQUE,CSSSA012493,NULL
706060005,UNIDAD MOVIL CARAVANA TIPO 0 LIC GUSTAVO DIAZ ORDAZ PALENQUE,CSSSA012505,NULL
706060006,UNIDAD MOVIL CARAVANA TIPO 0 LINDAVISTA (CHINIQUIJA) PALENQUE,CSSSA012510,NULL
706060007,UNIDAD MOVIL CARAVANA TIPO 0 PUYIPA PALENQUE,CSSSA012633,NULL
706060008,UNIDAD MOVIL CARAVANA TIPO 0 SAN JUAN CHANCALAITO PALENQUE,CSSSA012841,NULL
706060009,UNIDAD MOVIL CARAVANA TIPO 0 EL LACANDON PALENQUE,CSSSA012481,NULL
706060010,UNIDAD MOVIL CARAVANA TIPO 0 RICARDO FLORES MAGON PALENQUE,CSSSA012522,NULL
706060011,UNIDAD MOVIL CARAVANA TIPO 0 LAZARO CARDENAS DEL RIO SABANILLA,CSSSA012546,NULL
706060012,UNIDAD MOVIL CARAVANA TIPO 0 ASUNCION HUITIUPAN SABANILLA,CSSSA012551,NULL
706060013,UNIDAD MOVIL CARAVANA TIPO 0  CHAPAYAL SALTO DE AGUA,CSSSA012662,NULL
706060014,UNIDAD MOVIL CARAVANA TIPO 0 LA CONCORDIA SALTO DE AGUA,CSSSA012832,NULL
706060015,UNIDAD MOVIL CARAVANA TIPO 2 DOS RIOS SALTO DE AGUA,CSSSA017830,NULL
706060016,UNIDAD MOVIL CARAVANA TIPO 0 JOSE MARIA PINO SUAREZ SALTO DE AGUA,CSSSA012575,NULL
706060017,UNIDAD MOVIL CARAVANA TIPO 0 TORTUGUERO 2A. SECCION SALTO DE AGUA,CSSSA012563,NULL
706060018,UNIDAD MOVIL CARAVANA TIPO 0 JOLNOPA GUADALUPE TILA,CSSSA012814,NULL
706060019,UNIDAD MOVIL CARAVANA TIPO 0 CERRO MISOPA TILA,CSSSA012616,NULL
706060020,UNIDAD MOVIL CARAVANA TIPO 0 EL OCOTAL TILA,CSSSA012645,NULL
706060021,UNIDAD MOVIL CARAVANA TIPO 0 VILLAFLORES TILA,CSSSA012805,NULL
706060022,UNIDAD MOVIL CARAVANA TIPO 0 FLOR DE CAFE TUMBALA,CSSSA018180,NULL
706060023,UNIDAD MOVIL CARAVANA TIPO 0 SOMBRA GRANDE TUMBALA,CSSSA012336,NULL
706060024,UNIDAD MOVIL CARAVANA TIPO 0 SHASHIJA YAJALON,CSSSA012312,NULL
706060025,UNIDAD MOVIL CARAVANA TIPO 0 ESPERANZA TAKINUKUM YAJALON,CSSSA012823,NULL
706060026,UNIDAD MOVIL CARAVANA TIPO 0 ARROYO CARRIZAL YAJALON,CSSSA012621,NULL
706060027,UNIDAD MOVIL CARAVANA TIPO 0 TULAQUIL YAJALON,CSSSA012341,NULL
706060028,UNIDAD MOVIL CARAVANA TIPO 0 ESPERANZA SETZER YAJALON,CSSSA012686,NULL
706060029,UNIDAD MOVIL CARAVANA TIPO 0 SANTA CANDELARIA YAJALON,CSSSA012650,NULL
706060030,UNIDAD MOVIL CARAVANA TIPO 0 CALVARIO BAHUITZ YAJALON,CSSSA012324,NULL
706060031,UNIDAD MOVIL CARAVANA TIPO 0 CALVARIO LAS DELICIAS YAJALON,CSSSA012271,NULL
706070001,PALENQUE (UNEME CAPA),CSSSA019172,NULL
706070002,PALENQUE (U.N.E.M.E. CIRUGIA AMBULATORIA),CSSSA019510,NULL
706090001,ALMACEN JURISDICCIONAL (PALENQUE),CSSSA017382,NULL
706110061,CENTRO DE SALUD CON SERVICIOS AMPLIADOS SABANILLA,CSSSA009302,NULL
706110062,CENTRO DE SALUD CON SERVICIOS AMPLIADOS SANTA MARIA| SALTO DE AGUA,CSSSA009372,NULL
707010001,OFICINA JURISDICCIONAL No. VII (TAPACHULA),CSSSA017283,NULL
707010002,CENTRO DE SALUD URBANO 10 NB TAPACHULA,CSSSA006444,NULL
707010007,CENTRO DE SALUD URBANO 3 NB VILLA DE LAS FLORES TAPACHULA,CSSSA006420,NULL
707010008,CENTRO DE SALUD URBANO 4 NB TAPACHULA INDECO CEBADILLA,CSSSA006432,NULL
707010009,CENTRO DE SALUD RURAL 1 NB VIVA MEXICO TAPACHULA,CSSSA006601,NULL
707010010,CENTRO DE SALUD RURAL 1 NB EL EDEN TAPACHULA,CSSSA006485,NULL
707010011,CENTRO DE SALUD RURAL 3 NB PUERTO MADERO TAPACHULA,CSSSA006531,NULL
707010012,CENTRO DE SALUD RURAL 1 NB ALVARO OBREGON TAPACHULA,CSSSA006456,NULL
707010013,CENTRO DE SALUD URBANO 1 NB NUEVO MILENIO TAPACHULA,CSSSA018040,NULL
707010014,CENTRO DE SALUD RURAL 1 NB CEBADILLA 2A. SECCION TAPACHULA,CSSSA006473,NULL
707010015,CENTRO DE SALUD RURAL 1 NB JOSE MARIA MORELOS TAPACHULA,CSSSA006526,NULL
707010016,CASA DE SALUD PLAYA LINDA TAPACHULA,CSSSA018035,NULL
707010017,CENTRO DE SALUD RURAL 3 NB RAYMUNDO ENRIQUEZ TAPACHULA,CSSSA006543,NULL
707010020,CASA DE SALUD SANTA CLARA MAZATAN,CSSSA003661,NULL
707010031,CENTRO DE SALUD URBANO 5 NB HUIXTLA,CSSSA002623,NULL
707010041,CENTRO DE SALUD RURAL 2 NB EL TRIUNFO ESCUINTLA,CSSSA002256,NULL
707010043,CENTRO DE SALUD RURAL 1 NB SAN FELIPE TIZAPA ESCUINTLA,CSSSA002244,NULL
707010044,CENTRO DE SALUD CON HOSPITALIZACION  ESCUINTLA,CSSSA002203,NULL
707010045,CENTRO DE SALUD R 1 NB MANACAL LLANO GRANDE ESCUINTLA,CSSSA002261,NULL
707010051,CENTRO DE SALUD RURAL 2 NB ACAPETAHUA,CSSSA000086,NULL
707010061,CENTRO DE SALUD RURAL 3 NB VILLA COLMALTITLAN,CSSSA005266,NULL
707010071,CENTRO DE SALUD RURAL 2 NB HUEHUETAN ,CSSSA002430,NULL
707010114,CENTRO DE SALUD RURAL 1 NB MIGUEL ALEMAN SUCHIATE,CSSSA017171,NULL
707010160,CENTRO DE SALUD RURAL 1 NB UNION JUAREZ,CSSSA007820,NULL
707010900,CENTRO DE SALUD URBANO 3 NB MAZATAN ,CSSSA018006,NULL
707011001,CASA DE SALUD MARTE R. GOMEZ MAZATAN,CSSSA003656,NULL
707013000,CENTRO DE SALUD URBANO 4 NB CIUDAD HIDALGO SUCHIATE,CSSSA006362,NULL
707013001,CENTRO DE SALUD RURAL 1 NB FRONTERA HIDALGO,CSSSA002401,NULL
707015000,CENTRO DE SALUD RURAL 2 NB TUXTLA CHICO,CSSSA007663,NULL
707016000,CENTRO DE SALUD RURAL 1 NB CARRILLO PUERTO TAPACHULA,CSSSA006461,NULL
707017000,CENTRO DE SALUD RURAL 3 NB MAPASTEPEC,CSSSA003200,NULL
707017001,CASA DE SALUD NUEVA REFORMA ACACOYAGUA,CSSSA000016,NULL
707017002,CASA DE SALUD FLOR DEL CARMEN ACACOYAGUA,CSSSA000021,NULL
707017003,CENTRO DE SALUD RURAL 1 NB LAS BRISAS ACACOYAGUA,CSSSA000033,NULL
707017004,CENTRO DE SALUD RURAL 1 NB BARRA DE ZACAPULCO ACAPETAHUA,CSSSA000091,NULL
707017005,CENTRO DE SALUD RURAL 1 NB EJIDO LAS MURALLAS ACAPETAHUA,CSSSA000103,NULL
707017006,CASA DE SALUD JIQUILPAN ACAPETAHUA,CSSSA017982,NULL
707017007,CENTRO DE SALUD RURAL 1 NB LAS LAURAS ACAPETAHUA,CSSSA017970,NULL
707017008,CASA DE SALUD SAN JOSE AGUAJAL ACAPETAHUA,CSSSA000132,NULL
707017009,CASA DE SALUD RIO NEGRO ACAPETAHUA,CSSSA000144,NULL
707017010,CASA DE SALUD FRANCISCO VILLA ACAPETAHUA,CSSSA000156,NULL
707017011,CASA DE SALUD MIXCUM CACAHOATAN,CSSSA000786,NULL
707017012,CASA DE SALUD FRACCION BANDERAS ESCUINTLA,CSSSA002215,NULL
707017013,CASA DE SALUD OVANDO TURQUIA ESCUINTLA,CSSSA002220,NULL
707017014,CASA DE SALUD SANTA EMILIA ESCUINTLA,CSSSA002232,NULL
707017016,CASA DE SALUD CANTON SANTA CRUZ FRONTERA HIDALGO,CSSSA002413,NULL
707017017,CASA DE SALUD COAPANTES BUENA VISTA HUEHUETAN,CSSSA002442,NULL
707017018,CASA DE SALUD CANTON CHAMULAPA HUEHUETAN,CSSSA002454,NULL
707017019,CASA DE SALUD SANTA ELENA HUEHUETAN,CSSSA002466,NULL
707017020,CASA DE SALUD DELICIAS HUIXTLA,CSSSA002635,NULL
707017021,CASA DE SALUD EFRAIN A. GUTIERREZ HUIXTLA,CSSSA002640,NULL
707017022,CENTRO DE SALUD RURAL 1 NB JOSE MARIA MORELOS Y PAVON HUIXTLA,CSSSA002664,NULL
707017023,CASA DE SALUD CANTON PLAYA GRANDE HUIXTLA,CSSSA002676,NULL
707017024,CASA DE SALUD TZINACAL BUENOS AIRES HUIXTLA,CSSSA002681,NULL
707017025,CASA DE SALUD LA UNION HUIXTLA,CSSSA002693,NULL
707017026,CASA DE SALUD AZTLAN HUIXTLA,CSSSA002705,NULL
707017027,CASA DE SALUD DR. SAMUEL LEON BRINDIS MAPASTEPEC,CSSSA017166,NULL
707017028,CASA DE SALUD ABRAHAM GONZALEZ MAPASTEPEC,CSSSA003236,NULL
707017029,CASA DE SALUD BARRITA DE PAJON MAPASTEPEC,CSSSA003241,NULL
707017030,CASA DE SALUD EJIDO IBARRA MAPASTEPEC,CSSSA003253,NULL
707017031,CASA DE SALUD SOLO DIOS MAPASTEPEC,CSSSA017994,NULL
707017032,CASA DE SALUD CANTON CORRALITO MAZATAN,CSSSA003644,NULL
707017033,CASA DE SALUD LA VICTORIA MAZATAN,CSSSA003673,NULL
707017034,CASA DE SALUD ADOLFO RUIZ CORTINES MAZATAN,CSSSA003685,NULL
707017035,CASA DE SALUD LAZARO CARDENAS MAZATAN,CSSSA003690,NULL
707017036,CASA DE SALUD LA FLOR DE LOTE UNO VILLA COMALTITLAN,CSSSA005271,NULL
707017037,CASA DE SALUD LA FLOR DE LOTE II VILLA COMALTITLAN,CSSSA005283,NULL
707017038,CASA DE SALUD MANUEL AVILA CAMACHO VILLA COMALTITLAN,CSSSA005295,NULL
707017039,CASA DE SALUD MONTE FLOR ARRIBA VILLA COMALTITLAN,CSSSA005300,NULL
707017040,CASA DE SALUD MULATAL VILLA COMALTITLAN,CSSSA005312,NULL
707017041,CASA DE SALUD RIO ARRIBA SALVACION VILLA COMALTITLAN,CSSSA005324,NULL
707017042,CASA DE SALUD CANTON SANTA CRUZ LA UNION V COMALTITLAN,CSSSA005336,NULL
707017043,CASA DE SALUD EMILIANO ZAPATA SUCHIATE,CSSSA006374,NULL
707017044,CASA DE SALUD TIERRA Y LIBERTAD SUCHIATE,CSSSA006386,NULL
707017045,CENTRO DE SALUD URBANO 3 NB TAPACHULA SANTA CLARA,CSSSA006415,NULL
707017046,CASA DE SALUD CANTON ACAXMAN TAPACHULA,CSSSA006654,NULL
707017047,CASA DE SALUD FRACCION HERMOSILLO TAPACHULA,CSSSA006490,NULL
707017048,CASA DE SALUD HIDALGO TAPACHULA,CSSSA018011,NULL
707017049,CENTRO DE SALUD RURAL 2 NB LLANO DE LA LIMA TAPACHULA,CSSSA006502,NULL
707017050,CASA DE SALUD SAN CRISTOBAL BUENA VISTA TAPACHULA,CSSSA006555,NULL
707017051,CASA DE SALUD SAN NICOLAS LAGARTERO TAPACHULA,CSSSA018023,NULL
707017052,CENTRO DE SALUD RURAL 1 NB TINAJAS 1A. SECC TAPACHULA,CSSSA006572,NULL
707017053,CASA DE SALUD 3A. SECCION TINAJAS TAPACHULA,CSSSA006584,NULL
707017054,CASA DE SALUD EJIDO TOLUCA TAPACHULA,CSSSA006596,NULL
707017055,CASA DE SALUD 2A. SECCION DE TINAJAS TAPACHULA,CSSSA006613,NULL
707017056,CASA DE SALUD EJIDO CHANJALE SALCHIJI TAPACHULA,CSSSA006625,NULL
707017057,CASA DE SALUD CANTON PROVIDENCIA TAPACHULA,CSSSA006630,NULL
707017058,CASA DE SALUD CANTON EL TRIUNFO TAPACHULA,CSSSA006642,NULL
707017059,CENTRO DE SALUD URBANO 1 NB LAS PALMERAS TAPACHULA,CSSSA018723,NULL
707017060,CASA DE SALUD 2A. SECCION IZAPA TUXTLA CHICO,CSSSA007675,NULL
707017061,CENTRO DE SSALUD RURAL 1 NB 1A SECC DE MEDIO MONTE TUXTLA CHICO,CSSSA007680,NULL
707017062,CASA DE SALUD 2A. SECCION MEDIO MONTE TUXTLA CHICO,CSSSA007692,NULL
707017063,CASA DE SALUD TALISMAN TUXTLA CHICO,CSSSA007704,NULL
707017064,CASA DE SALUD SECCION LA TOMA TUXTLA CHICO,CSSSA007716,NULL
707017065,CASA DE SALUD VICENTE GUERRERO TUXTLA CHICO,CSSSA017183,NULL
707017066,CASA DE SALUD CANTON EL SACRIFICIO TUXTLA CHICO,CSSSA007721,NULL
707017067,CASA DE SALUD CHIPILIN TUZANTAN,CSSSA007733,NULL
707017068,CENTRO DE SALUD RURAL 1 NB ISLAMAPA TUZANTAN,CSSSA007745,NULL
707017069,CASA DE SALUD SEGUNDO CANTON TUZANTAN,CSSSA007750,NULL
707017070,CASA DE SALUD 29 DE DICIEMBRE TUZANTAN,CSSSA007762,NULL
707017071,CASA DE SALUD TRINIDAD UNION JUAREZ,CSSSA007832,NULL
707020020,HOSPITAL GENERAL HUIXTLA ,CSSSA002611,NULL
707020030,HOSPITAL GENERAL TAPACHULA,CSSSA009244,NULL
707050001,UNIDAD MEDICA MOVIL ACUATICA (LA LUPE) ACAPETAHUA,CSSSA000120,NULL
707050002,UNIDAD MEDICA MOVIL ESTRELLA ROJA HUIXTLA,CSSSA002652,NULL
707050003,UNIDAD MOVIL ADOLFO RUIZ CORTINES MAPASTEPEC,CSSSA003212,NULL
707050004,UNIDAD MOVIL LA PLAYA MAPASTEPEC,CSSSA003224,NULL
707050005,UNIDAD MOVIL RANCHERIA SANTA RITA TAPACHULA,CSSSA006560,NULL
707060001,UNIDAD MOVIL CARAVANA TIPO 0 TOQUIAN CHIQUITO TAPACHULA,CSSSA012604,NULL
707060002,UNIDAD MOVIL CARAVANA TIPO 0 MANACAL TAPACHULA,CSSSA012592,NULL
707070001,TAPACHULA (U.N.E.M.E. CAPACITS),CSSSA018600,NULL
707070002,TAPACHULA (U.N.E.M.E. CAPA II ),CSSSA018624,NULL
707070003,TAPACHULA (U.N.E.M.E. SORID),CSSSA018595,NULL
707070004,TAPACHULA (U.N.E.M.E. CAPA I ),CSSSA018612,NULL
707090001,ALMACEN JURISDICCIONAL (TAPACHULA),CSSSA017394,NULL
707110071,CENTRO DE SALUD CON SERVICIOS AMPLIADOS CACAHOATAN DR MANUEL VELASCO SUAREZ,CSSSA009331,NULL
708010001,OFICINA JURISDICCIONAL No. VIII (TONALA),CSSSA017295,NULL
708010003,CENTRO DE SALUD URBANO 7 NB TONALA ,CSSSA009174,NULL
708010006,CENTRO DE SALUD RURAL 2 NB PUERTO ARISTA TONALA,CSSSA007091,NULL
708010007,CENTRO DE SALUD RURAL 1 NB PESQUERIA LA GLORIA ARRIAGA,CSSSA000506,NULL
708010008,CENTRO DE SALUD RURAL 2 NB CABEZA DE TORO TONALA,CSSSA007115,NULL
708010010,CENTRO DE SALUD RURAL 1 NB NOYOLA TONALA,CSSSA007161,NULL
708010011,CENTRO DE SALUD RURAL 2 NB LA AZTECA ARRIAGA,CSSSA000482,NULL
708010012,CASA DE SALUD SAN LUQUEÑO (LA COSTA) TONALA,CSSSA007231,NULL
708010013,CENTRO DE SALUD RURAL 1 NB IGNACIO RAMIREZ TONALA,CSSSA007144,NULL
708010014,CENTRO DE SALUD RURAL 1 NB NICOLAS BRAVO ARRIAGA,CSSSA000535,NULL
708010015,CENTRO DE SALUD URBANO 6 NB ARRIAGA ,CSSSA000465,NULL
708010016,CENTRO DE SALUD RURAL 1 NB EL MANGUITO TONALA,CSSSA017620,NULL
708010017,CASA DE SALUD EL TERRERO TONALA,CSSSA007202,NULL
708010018,CASA DE SALUD HUACHIPILIN CALENTURA TONALA,CSSSA007132,NULL
708010019,CENTRO DE SALUD RURAL 1 NB PUEBLO NUEVO TONALA,CSSSA007185,NULL
