cr,descripcion,clues,area
708010020,CASA DE SALUD 20 DE NOVIEMBRE TONALA,CSSSA007214,NULL
708010021,CENTRO DE SALUD URBANO 3 NB PAREDON TONALA,CSSSA009425,NULL
708010030,CENTRO DE SALUD CON HOSPITALIZACION PIJIJIAPAN,CSSSA005020,NULL
708010301,CENTRO DE SALUD RURAL 1 NB EL CARMEN  PIJIJIAPAN,CSSSA005056,NULL
708010302,CENTRO DE SALUD R 1 NB NUEVA COAPA ECHEGARAY PIJIJIAPAN,CSSSA005061,NULL
708010303,CENTRO DE SALUD RURAL 1 NB SAN ISIDRO PIJIJIAPAN,CSSSA005131,NULL
708010304,CASA DE SALUD PROGRESO PIJIJIAPAN,CSSSA005102,NULL
708010305,CENTRO DE SALUD RURAL 1 NB PUENTE MARGARITA PIJIJIAPAN,CSSSA018665,NULL
708010306,CASA DE SALUD LAS ARENAS ARRIAGA,CSSSA000470,NULL
708010307,CASA DE SALUD COL. 5 DE FEBRERO (CALERA) ARRIAGA,CSSSA000494,NULL
708010308,CENTRO DE SALUD RURAL 1 NB LAZARO CARDENAS ARRIAGA,CSSSA000511,NULL
708010309,CENTRO DE SALUD RURAL 1 NB PESQUERIA LA LINEA ARRIAGA,CSSSA000523,NULL
708010310,CENTRO DE SALUD RURAL 1 NB VILLA DEL MAR ARRIAGA,CSSSA018641,NULL
708010311,CASA DE SALUD AGRICOLA 20 DE NOVIEMBRE ( LA MICA) ARRIAGA,CSSSA000552,NULL
708010312,CENTRO DE SALUD RURAL 1 NB LAS BRISAS  PIJIJIAPAN,CSSSA005032,NULL
708010313,CENTRO DE SALUD RURAL 1 NB CACHIMBO PIJIJIAPAN,CSSSA018653,NULL
708010314,CENTRO DE SALUD RURAL 1 NB HERMENEGILDO GALEANA PIJIJIAPAN,CSSSA005073,NULL
708010315,CENTRO DE SALUD RURAL 1 NB JOAQUIN AMARO EJI TAMAULIPAS,CSSSA005085,NULL
708010316,CASA DE SALUD NUEVA FLOR PIJIJIAPAN,CSSSA005090,NULL
708010317,CASA DE SALUD SALTO DE AGUA PIJIJIAPAN,CSSSA005126,NULL
708010318,CASA DE SALUD TAPACHULITA PIJIJIAPAN,CSSSA005143,NULL
708010319,CENTRO DE SALUD RURAL 1 NB EJIDO LA ESPERANZA PIJIJIAPAN,CSSSA005155,NULL
708010320,CASA DE SALUD RANCH. CHOCOHUITAL (EMB. COSTA AZUL) PIJIJIAPAN,CSSSA005160,NULL
708010321,CASA DE SALUD TUTUAM PIJIJIAPAN,CSSSA005172,NULL
708010322,CASA DE SALUD GUSTAVO LOPEZ GUTIERREZ PIJIJIAPAN,CSSSA005184,NULL
708010323,CASA DE SALUD EJIDO NUEVA URBINA PIJIJIAPAN,CSSSA005196,NULL
708010324,CASA DE SALUD EJIDO EL VERGEL PIJIJIAPAN,CSSSA005201,NULL
708010325,CASA DE SALUD EJIDO LA CONQUISTA PIJIJIAPAN,CSSSA005213,NULL
708010326,CASA DE SALUD NUEVO TENEJAPA (EL RECREO) PIJIJIAPAN,CSSSA005225,NULL
708010327,CASA DE SALUD SAN ANTONIO MANCOMUN PIJIJIAPAN,CSSSA005230,NULL
708010328,CENTRO DE SALUD RURAL 1 NB NUEVO MILENIO SANTA CRUZ PIJIJIAPAN,CSSSA005242,NULL
708010329,CASA DE SALUD BELISARIO DOMINGUEZ TONALA,CSSSA007103,NULL
708010330,CASA DE SALUD LA ESPERANZA TONALA,CSSSA007120,NULL
708010331,CENTRO DE SALUD RURAL 1 NB LA LAGUNA TONALA,CSSSA018670,NULL
708010332,CENTRO DE SALUD RURAL 1 NB LA POLKA TONALA,CSSSA018682,NULL
708010333,CENTRO DE SALUD RURAL 1 NB EJIDO MORELOS ESTACION MOJARRAS,CSSSA007226,NULL
708010334,CENTRO DE SALUD RURAL 1 NB RANCHERIA EL CONGRESO TONALA,CSSSA013105,NULL
708010335,CASA DE SALUD UNION Y PROGRESO TONALA,CSSSA007243,NULL
708010336,CASA DE SALUD NATALIO VAZQUEZ PALLARES TONALA,CSSSA007255,NULL
708020010,HOSPITAL GENERAL DR. JUAN C. CORZO TONALA,CSSSA007074,NULL
708020020,HOSPITAL GENERAL JUAREZ ARRIAGA,CSSSA000453,NULL
708040001,HOSPITAL BASICO COMUNITARIO  DR. RAFAEL ALFARO GONZALEZ,CSSSA018740,NULL
708050001,UNIDAD MOVIL CENICEROS PIJIJIAPAN,CSSSA007156,NULL
708050002,UNIDAD MOVIL EL TOPON PIJIJIAPAN,CSSSA005114,NULL
708050003,UNIDAD MOVIL EL ROSARIO PIJIJIAPAN,CSSSA005044,NULL
708050004,UNIDAD MOVIL EL FORTIN PIJIJIAPAN,CSSSA000540,NULL
708070001,TONALA (UNEME CAPA),CSSSA019160,NULL
708090001,ALMACEN JURISDICCIONAL (TONALA),CSSSA017406,NULL
708110081,CENTRO DE SALUD CON SERVICIOS AMPLIADO JOAQUIN MIGUEZ GUTIERREZ,CSSSA009401,NULL
709010009,OFICINA JURISDICCIONAL No. IX (OCOSINGO),CSSSA017300,NULL
709010011,CENTRO DE SALUD RURAL 1 NB NUEVA MORELIA OCOSINGO,CSSSA004105,NULL
709010013,CENTRO DE SALUD RURAL 1 NB PATIHUITZ OCOSINGO,CSSSA004250,NULL
709010016,CENTRO DE SALUD RURAL 1 NB CHAVARICO LAS PALMAS OCOSINGO,CSSSA004163,NULL
709010017,CENTRO DE SALUD RURAL 1 NB NAZARETH OCOSINGO,CSSSA003912,NULL
709010018,CENTRO DE SALUD R. 1 NB SAN JUAN ROMULO CALZ. OCOSINGO,CSSSA004122,NULL
709010019,CASA DE SALUD PERLA DE ACAPULCO OCOSINGO,CSSSA003854,NULL
709010020,CASA DE SALUD DOLORES LAS PALMAS OCOSINGO,CSSSA003895,NULL
709010021,CENTROS DE SALUD CON SERVICIOS AMPLIADOS CHILON ,CSSSA019674,NULL
709010022,CENTRO DE SALUD RURAL 1 NB MEQUEJA CHILON,CSSSA001940,NULL
709010023,CENTRO DE SALUD RURAL 1 NB AURORA GRANDE CHILON,CSSSA001836,NULL
709010024,CENTRO DE SALUD RURAL 1 NB EL CARMEN CHILON,CSSSA018501,NULL
709010025,CENTRO DE SALUD RURAL 1 NB JOL-SACJUN CHILON,CSSSA001911,NULL
709010026,CENTRO DE SALUD RURAL 1 NB JUNA SABINES VERAPAZ CHILON,CSSSA002010,NULL
709010027,CENTRO DE SALUD RURAL 1 NB SAN ANTONIO BULUJIB CHILON,CSSSA002145,NULL
709010028,CENTRO DE SALUD RURAL 1 NB PAMAL NAVIL CHILON,CSSSA001952,NULL
709010029,CENTRO DE SALUD RURAL 1 NB PINABETAL CHILON,CSSSA001976,NULL
709010030,CENTRO DE SALUD RURAL 1 NB CURVA LIQUILWITZ CHILON,CSSSA002104,NULL
709010031,CASA DE SALUD EL MAP CHILON,CSSSA001923,NULL
709010032,UNIDAD MOVIL CARAVANA TIPO 0 NUEVO PINO SUAREZ CHILON,CSSSA018245,NULL
709010033,CENTRO DE SALUD RURAL 1 NB TZASIBILTIC CHILON,CSSSA019732,NULL
709010034,CASA DE SALUD SAN MIGUEL CHIPTIC ALTAMIRANO,CSSSA000214,NULL
709010035,CASA DE SALUD NUEVA GALILEA ALTAMIRANO,CSSSA000190,NULL
709010036,CASA DE SALUD SAN JOSE LA SOLEDAD OCOSINGO,CSSSA008853,NULL
709010037,CASA DE SALUD LA UNION OCOSINGO,CSSSA003965,NULL
709010038,CENTRO DE SALUD RURAL 1 NB TOMAS MUNZER OCOSINGO,CSSSA019650,NULL
709010041,CENTRO DE SALUD RURAL 1 NB GOLONCHAN VIEJO SITALA,CSSSA006205,NULL
709010042,CENTRO DE SALUD RURAL 1 NB PAMALA PICOTE SITALA,CSSSA006234,NULL
709010043,CENTRO DE SALUD MICROREGIONAL SANTA ISABEL SITALA,CSSSA019814,NULL
709010044,UNIDAD MOVIL CARAVANA TIPO 0 CHABECLUMIL SITALA,CSSSA018332,NULL
709010045,CENTRO DE SALUD RURAL 1 NB SANTA BARBARA SITALA,CSSSA006210,NULL
709010046,CENTROS DE SALUD CON SERVICIOS AMPLIADOS SITALA,CSSSA017924,NULL
709010050,CENTRO DE SALUD MICROREGIONAL JOL HICÂ´BATIL CHILON,CSSSA019703,NULL
709010051,CENTRO DE SALUD RURAL 3 NB BACHAJON CHILON,CSSSA001841,NULL
709010052,CENTRO DE SALUD RURAL 1 NB CACATEEL CHILON,CSSSA019715,NULL
709010053,CENTRO DE SALUD RURAL 1 NB PATELNA CHILON,CSSSA018513,NULL
709010055,UNIDAD MOVIL CARAVANA TIPO 0 TZAJALA JERICO,CSSSA020135,NULL
709010057,CENTRO DE SALUD RURAL 1 NB YULUBMAX CHILON,CSSSA018566,NULL
709010061,CENTRO DE SALUD RURAL 1 NB BIENES COMUNALES LA LAGUNA ALTAMIRANO,CSSSA000173,NULL
709010062,CASA DE SALUD LA GRANDEZA ALTAMIRANO,CSSSA000161,NULL
709010073,CENTRO DE SALUD RURAL 1 NB SACJUN CUWITZ CHILON,CSSSA002080,NULL
709010074,CASA DE SALUD NAHILTE 2DA. SECCION CHILON,CSSSA002162,NULL
709010075,CASA DE SALUD WILIBJA CHILON,CSSSA002121,NULL
709010076,CENTRO DE SALUD RURAL 1 NB SULUPHUITZ CHILON,CSSSA019720,NULL
709010077,UNIDAD MOVIL CARAVANA TIPO 1 CHEWAL MUQUENAL,CSSSA017842,NULL
709010078,CENTRO DE SALUD RURAL 1 NB XAXAJATIC CHILON,CSSSA019756,NULL
709010095,CASA DE SALUD ISRAEL OCOSINGO,CSSSA008841,NULL
709010097,CASA DE SALUD SAN MARCOS OCOSINGO,CSSSA003941,NULL
709010100,CASA DE SALUD LA FRONTERA OCOSINGO,CSSSA003900,NULL
709010102,CENTRO DE SALUD RURAL 1 NB LA TRINIDAD OCOSINGO,CSSSA004146,NULL
709010105,CASA DE SALUD BALAXTE OCOSINGO,CSSSA004204,NULL
709010106,CENTRO DE SALUD RURAL 1 NB CONGREGACION VIRGINIA OCOSINGO,CSSSA004006,NULL
709010107,CENTRO DE SALUD RURAL 1 NB YAXOQUIMTELA OCOSINGO,CSSSA003970,NULL
709010108,CASA DE SALUD PUEBLO NUEVO UNO OCOSINGO,CSSSA004175,NULL
709010113,UNIDAD MOVIL CARAVANA TIPO 0  OCOTAL,CSSSA020140,NULL
709010114,CASA DE SALUD EL ZAPOTAL UNO OCOSINGO,CSSSA003982,NULL
709010115,CASA DE SALUD OJO DE AGUA OCOSINGO,CSSSA004023,NULL
709010116,CENTRO DE SALUD CON HOSPITALIZACION SAN QUINTIN OCOSINGO,CSSSA008870,NULL
709010117,CENTRO DE SALUD RURAL 1 NB BELISARIO DOMINGUEZ ALTAMIRANO,CSSSA018443,NULL
709010119,CENTRO DE SALUD RURAL 1 NB FILADELFIA CHILON,CSSSA019744,NULL
709010120,CENTRO DE SALUD RURAL 1 NB CARMEN XAQUILA CHILON,CSSSA018851,NULL
709010121,CENTRO DE SALUD RURAL 1 NB CHABAN CHILON,CSSSA018834,NULL
709010122,CENTRO DE SALUD RURAL 1 NB EL EDEN CHILON,CSSSA018863,NULL
709010123,CENTRO DE SALUD RURAL 1 NB BOLONTON CHILON,CSSSA018525,NULL
709010124,CASA DE SALUD JOYBE CHILON,CSSSA001894,NULL
709010125,CASA DE SALUD JOLAQUIL CHILON,CSSSA001906,NULL
709010126,CENTRO DE SALUD RURAL 1 NB MAPIL CHILON,CSSSA019785,NULL
709010127,CENTRO DE SALUD RURAL 1 NB SAN GABRIEL CHILON,CSSSA018571,NULL
709010128,CENTRO DE SALUD RURAL 1 NB TACUBA NUEVA CHILON,CSSSA019691,NULL
709010129,CENTRO DE SALUD RURAL 1 NB MUQUENAL CHILON,CSSSA018846,NULL
709010130,CENTRO DE SALUD RURAL 1 NB CAMPO BOLONTINA CHILON,CSSSA019773,NULL
709010131,CENTRO DE SALUD RURAL 1 NB RAMOSIL (TZAJALNABIL) CHILON,CSSSA019790,NULL
709010132,CENTRO DE SALUD RURAL 1 NB CRUCERO CHICH CHILON,CSSSA018530,NULL
709010133,CENTRO DE SALUD RURAL 1 NB EL MANGO CHILON,CSSSA018542,NULL
709010134,CENTRO DE SALUD RURAL 1 NB GOLOLTON CHILON,CSSSA018554,NULL
709010135,CENTRO DE SALUD RURAL 1 NB SAN ANTONIO LAS PALOMAS CHILON,CSSSA019761,NULL
709010136,CASA DE SALUD BAJ TRANCA CHILON,CSSSA002005,NULL
709010137,CASA DE SALUD JET-JA 2 CHILON,CSSSA018064,NULL
709010138,CENTRO DE SALUD URBANO 8 NB OCOSINGO ,CSSSA003842,NULL
709010139,CASA DE SALUD AMADOR HERNANDEZ OCOSINGO,CSSSA017446,NULL
709010140,CASA DE SALUD SAN ANTONIO LAS DELICIAS PAMALA OCOSINGO,CSSSA003953,NULL
709010141,CENTRO DE SALUD RURAL 1 NB LA REFORMA OCOSINGO,CSSSA018484,NULL
709010142,CENTRO DE SALUD RURAL 1 NB SANTA ELENA OCOSINGO,CSSSA004011,NULL
709010143,CASA DE SALUD EL GUANAL OCOSINGO,CSSSA018076,NULL
709010145,CENTRO DE SALUD RURAL 1 NB RAMON F. BALBOA OCOSINGO,CSSSA004064,NULL
709010146,CASA DE SALUD EL JARDIN OCOSINGO,CSSSA017463,NULL
709010147,CASA DE SALUD BENITO JUAREZ MIRAMAR OCOSINGO,CSSSA018081,NULL
709010148,CENTRO DE SALUD RURAL 1 NB SAN MARTIIN OCOSINGO,CSSSA018472,NULL
709010149,CENTRO DE SALUD RURAL 1 NB LA SOLEDAD OCOSINGO,CSSSA004216,NULL
709010150,CASA DE SALUD CANDELARIA OCOSINGO,CSSSA017451,NULL
709010151,CENTRO DE SALUD RURAL 1 NB YAXALA OCOSINGO,CSSSA018460,NULL
709010152,CASA DE SALUD EL PROGRESO OCOSINGO,CSSSA004245,NULL
709010153,CASA DE SALUD NUEVO DURANGO OCOSINGO,CSSSA004262,NULL
709010154,CENTRO DE SALUD RURAL 1 NB LOS QUINICHEZ OCOSINGO,CSSSA018496,NULL
709010155,CENTRO DE SALUD RURAL 1 NB EL IXCAN OCOSINGO,CSSSA019925,NULL
709010157,CENTRO DE SALUD RURAL 1 NB LA UNION SITALA,CSSSA019826,NULL
709040001,HOSPITAL BASICO COMUNITARIO DE OCOSINGO,CSSSA019645,NULL
709050001,UNIDAD MOVIL MORELIA ALTAMIRANO,CSSSA000202,NULL
709060001,UNIDAD MOVIL CARAVANA TIPO 0 MORELIA (VICTORICO RODULFO GRAJALES,CSSSA012295,NULL
709060002,UNIDAD MOVIL CARAVANA TIPO 0 SAN MIGUEL CHIPTIC ALTAMIRANO,CSSSA012283,NULL
709060003,UNIDAD MOVIL CARAVANA TIPO 0 EL DURAZNAL SANTA FE CHILON,CSSSA019020,NULL
709060005,UNIDAD MOVIL CARAVANA TIPO 0  JOL HICÂ´BATIL CHILON,CSSSA018361,NULL
709060006,UNIDAD MOVIL CARAVANA TIPO 3 TEMO CHILON,CSSSA018233,NULL
709060007,UNIDAD MOVIL CARAVANA TIPO 1 YA'ALTZEMEN CHILON,CSSSA017854,NULL
709060008,UNIDAD MOVIL CARAVANA TIPO 0 YOCHIBJA CHILON,CSSSA019061,NULL
709060009,UNIDAD MOVIL CARAVANA TIPO 0 SEGUNDO TZAJALCHEN CHILON,CSSSA019044,NULL
709060010,UNIDAD MOVIL CARAVANA TIPO 3 XANIL CHILON,CSSSA018221,NULL
709060011,UNIDAD MOVIL CARAVANA TIPO 0 LOQU'IB-JA CHILON,CSSSA018402,NULL
709060013,UNIDAD MOVIL CARAVANA TIPO 0 BAWITZ TUTZILTIK CHILON,CSSSA019032,NULL
709060014,UNIDAD MOVIL CARAVANA TIPO 0 JOL CATARRAYA CHILON,CSSSA018250,NULL
709060015,UNIDAD MOVIL CARAVANA TIPO 0 CHUTALILJA CHILON,CSSSA018262,NULL
709060016,UNIDAD MOVIL CARAVANA TIPO 0 UJCAYIL CHILON,CSSSA019073,NULL
709060017,UNIDAD MOVIL CARAVANA TIPO 1 BUENAVISTA TENOJIB CHILON,CSSSA018216,NULL
709060018,UNIDAD MOVIL CARAVANA TIPO 3 CENTRO JOLAKIL CHILON,CSSSA018344,NULL
709060020,UNIDAD MOVIL CARAVANA TIPO 0 LA AURORA OCOSINGO,CSSSA012370,NULL
709060022,UNIDAD MOVIL CARAVANA TIPO 0 EL PRADO OCOSINGO,CSSSA012850,NULL
709060023,UNIDAD MOVIL CARAVANA TIPO 0 EL ZAPOTAL OCOSINGO,CSSSA012382,NULL
709060024,UNIDAD MOVIL CARAVANA TIPO 0 EL CENSO OCOSINGO,CSSSA012394,NULL
709060025,UNIDAD MOVIL CARAVANA TIPO 0 LA SULTANA OCOSINGO,CSSSA012411,NULL
709060026,UNIDAD MOVIL CARAVANA TIPO 0 MACEDONIA OCOSINGO,CSSSA012423,NULL
709060027,UNIDAD MOVIL CARAVANA TIPO 0 SAN ANTONIO OCOSINGO,CSSSA012435,NULL
709060028,UNIDAD MOVIL CARAVANA DIGNIFICADA  ATOTONILCO OCOSI,CSSSA019662,NULL
709060029,UNIDAD MOVIL CARAVANA TIPO 0 SANTA LUCIA OCOSINGO,CSSSA012452,NULL
709060030,UNIDAD MOVIL CARAVANA TIPO 0 CINCO DE FEBRERO OCOSINGO,CSSSA012440,NULL
709060031,UNIDAD MOVIL CARAVANA TIPO 0 NUEVO SUSHILA OCOSINGO,CSSSA012300,NULL
709060032,UNIDAD MOVIL CARAVANA TIPO 0 NUEVO TUXTLA OCOSINGO,CSSSA012476,NULL
709060033,UNIDAD MOVIL CARAVANA TIPO 0 LA CUEVA OCOSINGO,CSSSA012464,NULL
709060035,UNIDAD MOVIL CARAVANA TIPO 0 POMILTIC SITALA,CSSSA018192,NULL
709060036,UNIDAD MOVIL CARAVANA TIPO 0 GUADALUPE MAZANIL SITALA,CSSSA018320,NULL
709060037,UNIDAD MOVIL CARAVANA TIPO 0 PARAISO CHICOTANIL SITALA,CSSSA019056,NULL
709090001,ALMACEN JURISDICCIONAL (OCOSINGO),CSSSA017411,NULL
710010010,OFICINA JURISDICCIONAL No. X (MOTOZINTLA),CSSSA017312,NULL
710010011,CENTRO DE SALUD URBANO 4 NB MOTOZINTLA DE MENDOZA MOTOZINTLA,CSSSA003726,NULL
710010021,CENTRO DE SALUD RURAL 1 NB SANTO DOMINGO LA CASCADA SILTEPEC,CSSSA005913,NULL
710010022,CASA DE SALUD GUADALUPE VICTORIA SILTEPEC,CSSSA006012,NULL
710010101,CENTRO DE SALUD RURAL 1 NB SANTA ANA PINABETO MOTOZINTLA,CSSSA003755,NULL
710010102,CENTRO DE SALUD RURAL 1 NB RINCON DEL BOSQUE MOTOZINTLA,CSSSA003760,NULL
710010103,CENTRO DE SALUD RURAL 1 NB MIGUEL ALEMAN MOTOZINTLA,CSSSA003796,NULL
710010104,CENTRO DE SALUD RURAL 1 NB FRANCISCO I. MADERO MOTOZINTLA,CSSSA003743,NULL
710010106,CENTRO DE SALUD RURAL 1 NB VILLA HERMOSA MOTOZINTLA,CSSSA012985,NULL
710010200,CENTRO DE SALUD RURAL 1 NB RIO GUERRERO AMATENANGO DE LA FRONTERA,CSSSA000371,NULL
710010201,CASA DE SALUD AGUACATILLO AMATENANGO DE LA FRONTERA,CSSSA000301,NULL
710010203,CENTRO DE SALUD RURAL 1 NB FRANCISCO I. MADERO AMATENANGO DE LA FRA,CSSSA000325,NULL
710010205,CENTRO DE SALUD RURAL 1 NB NUEVA MORELIA AMATENANGO DE LA FRONTERA,CSSSA019230,NULL
710010208,CENTRO DE SALUD RURAL 2 NB PACAYAL FRONTERA AMATENANGO DE LA FRONTERA,CSSSA000354,NULL
710010300,CENTRO DE SALUD RURAL 1 NB BELLAVISTA,CSSSA000581,NULL
710010301,CENTRO DE SALUD RURAL 1 NB LAS CHICHARRAS BELLA VISTA,CSSSA000634,NULL
710010302,CASA DE SALUD OJO DE AGUA LAS CRUCES AMATENANGO DE LA FRA,CSSSA000342,NULL
710010303,CENTRO DE SALUD RURAL 1 NB OJO DE AGUA CARDENAS BELLA VISTA,CSSSA000646,NULL
710010304,CENTRO DE SALUD RURAL 1 NB NUEVO PACAYAL BELLA VISTA,CSSSA000610,NULL
710010305,CENTRO DE SALUD RURAL 1 NB SAN JOSE CHICHARRAS BELLA VISTA,CSSSA000622,NULL
710010306,CASA DE SALUD LAS NUBES BELLA VISTA,CSSSA000605,NULL
710010307,UNIDAD MOVIL CHEMIC BELLA VISTA,CSSSA000593,NULL
710010401,CENTRO DE SALUD RURAL 1 NB OJO DE AGUA CENTRO BEJUCAL DE OCAMPO,CSSSA000576,NULL
710010402,CASA DE SALUD EL CERCADILLO BEJUCAL DE OCAMPO,CSSSA000564,NULL
710010500,CASA DE SALUD LA PINADA LA GRANDEZA,CSSSA002425,NULL
710010600,CENTRO DE SALUD RURAL 1 NB MAZAPA DE MADERO,CSSSA003603,NULL
710010601,CENTRO DE SALUD RURAL 1 NB GRANADOS TALCANAQUE MAZAPA DE MADERO,CSSSA003615,NULL
710010701,CENTRO DE SALUD RURAL 1 NB ZAPOTILLO EL PORVENIR,CSSSA005254,NULL
710010801,CASA DE SALUD HONDURAS SILTEPEC,CSSSA005930,NULL
710010802,CASA DE SALUD EL PARAISO SILTEPEC,CSSSA006070,NULL
710010804,CASA DE SALUD VILLA FLORES SILTEPEC,CSSSA006000,NULL
710010806,CENTRO DE SALUD RURAL 1 NB SAN ANTONIO LA PINADA SILTEPEC,CSSSA005966,NULL
710010807,CENTRO DE SALUD RURAL 1 NB SANTA MARIA SILTEPEC,CSSSA005983,NULL
710010808,CASA DE SALUD CHIQUISBIL AMATENANGO DE LA FRONTERA,CSSSA000313,NULL
710010809,CENTRO DE SALUD RURAL 1 NB POTRERILLO AMATENANGO DE LA FRONTERA,CSSSA012970,NULL
710010810,CASA DE SALUD 20 DE NOVIEMBRE AMATENANGO DE LA FRONTERA,CSSSA000383,NULL
710010811,CASA DE SALUD PALESTINA AMATENANGO DE LA FRONTERA,CSSSA000395,NULL
710010812,CASA DE SALUD LIBERTAD FRONTERA MAZAPA DE MADERO,CSSSA003620,NULL
710010813,CENTROS DE SALUD CON SERVICIOS AMPL BELISARIO DOMINGUEZ MOTOZINTLA,CSSSA018583,NULL
710010814,CASA DE SALUD VICENTE GUERRERO MOTOZINTLA,CSSSA003772,NULL
710010816,CASA DE SALUD RINCON BUENAVISTA MOTOZINTLA,CSSSA003801,NULL
710010817,CASA DE SALUD EL MIRADOR MOTOZINTLA,CSSSA019995,NULL
710010818,CASA DE SALUD LLANO GRANDE MOTOZINTLA,CSSSA003813,NULL
710010819,CASA DE SALUD LA VERBENA MOTOZINTLA,CSSSA003825,NULL
710010820,CASA DE SALUD EL HORIZONTE MOTOZINTLA,CSSSA003830,NULL
710010821,CASA DE SALUD CRUZ DE PIEDRA SILTEPEC,CSSSA005925,NULL
710010822,CENTRO DE SALUD RURAL 1 NB EL LETRERO SILTEPEC,CSSSA005942,NULL
710010823,CASA DE SALUD SAN LUCAS SILTEPEC,CSSSA005971,NULL
710010824,CASA DE SALUD VEGA DEL ROSARIO SILTEPEC,CSSSA005995,NULL
710010825,CASA DE SALUD LA SOLEDAD SILTEPEC,CSSSA006036,NULL
710010826,CASA DE SALUD VILLA HERMOSA SILTEPEC,CSSSA006041,NULL
710010827,CASA DE SALUD LA LAGUNA SILTEPEC,CSSSA006053,NULL
710010828,CASA DE SALUD SAN FRANCISCO SILTEPEC,CSSSA006065,NULL
710010829,CASA DE SALUD LOS CIPRESES SILTEPEC,CSSSA006082,NULL
710020800,CENTRO DE SALUD CON HOSPITALIZACION SILTEPEC,CSSSA005901,NULL
710040001,HOSPITAL BASICO COMUNITARIO DEL PORVENIR,CSSSA017504,NULL
710050002,UNIDAD MOVIL CABAÑAS MOTOZINTLA,CSSSA003731,NULL
710050003,UNIDAD MOVIL EL MATAZANOS SILTEPEC,CSSSA005954,NULL
710050004,UNIDAD MOVIL NUEVA ARGENTINA SILTEPEC,CSSSA006024,NULL
710070001,CENTRO JURISDICCIONAL DE VACUNOLOGIA Y CAPACITACION PARA LA SALUD DEL NIÑO,CSSSA012865,
