1,FASSA,FASSA
2,REC RAMO 12 (610),REC RAMO 12 (610)
3,REC RAMO 12 (X00),REC RAMO 12 (X00)
4,FASSA /FINANCIAMIENTO ESTATAL (COMPLEMENTO),FASSA /FIN EST (COMPLEMENTO)
5,RECURSO FUERA DE NOMINA,RECURSO FUERA DE NOMINA
6,SEGURO POPULAR FEDERAL/FASSA (FORTALECER),SPF/FASSA (FORTALECER)
7,SEGURO POPULAR ESTATAL/FASSA (FORTALECER),SPE/FASSA (FORTALECER)
8,FASSA (90%) FINANCIAMIENTO ESTATAL (10%),FASSA (90%) ESTATAL (10%)
9,FINANCIAMIENTO ESTATAL,FINANCIAMIENTO ESTATAL
10,SEGURO POPULAR FEDERAL/RECURSO FUERA DE NOMINA ( PAGADO CON CUENTA ESTATAL),SPF/RECURSO FUERA DE NOMINA(CUOTA ESTATAL)
11,SEGURO POPULAR ESTATAL/RECURSO FUERA DE NOMINA ( PAGADO CON CUENTA ESTATAL),SPE/RECURSO FUERA DE NOMINA(CUOTA ESTATAL)
17,CARAVANAS POR HONORARIOS,CARAVANAS POR HONORARIOS
19,AFASPE,AFASPE
