1,FEDERAL
2,ENSEÑANZA
3,UNEMES
4,CASA HOGAR SAN AGUSTIN
5,FORMALIZADOS
6,HOMOLOGADOS
7,MANDOS MEDIOS
8,PREVENCION Y CONTROL DE LA TUBERCULOSIS Y LEPRA
9,REFORZAMIENTO ADMINISTRATIVO ASE (SPSS 2019)
10,ATENCION A LA SALUD DE LA INFANCIA Y LA ADOLESCENCIA
11,CUOTAS ESTATALES
12,PALUDISMO
13,UNIDADES MEDICAS MOVILES
14,FORTALECER LA CAPACIDAD RESOLUTIVA DE LOS SERVICIOS DE SALUD
15,ATENCION MEDICA PLANTILLA DE PERSONAL (SPSS 2019)
16,FORTALECIMIENTO A UNIDADES MEDICAS 2019
17,REESTRUCTURA A LA PLANTILLA DE PERSONAL 2019
18,ONCOCERCOCIS
19,PROGRAMA AMPLIACION DE COBERTURA (PAC)
20,REGULARIZADOS
21,ATENCION A LA SALUD DE LA INFANCIA Y ADOLESCENCIA (VACUNACION)
22,TUBERCULOSIS
23,VACUNACION PERMANENTE
24,PREVENCION Y CONTROL DEL TRACOMA
25,VACUNACION CONTRA EL NEUMOCOCO
26,DENGUE
28,PROSPERA PROGRAMA DE INCLUSION SOCIAL 2019 (ESTRATEGIA DE DESARROLLO INFANTIL)
29,PROSPERA PROGRAMA DE INCLUSION SOCIAL 2019
30,PROSPERA PROGRAMA DE INCLUSION SOCIAL 2019 (ESTATAL)
31,PROSPERA PROGRAMA DE INCLUSION SOCIAL 2019 (ESTRATEGIA DE ATENC A LA NUTRICION)
32,PROSPERA PROGRAMA DE INCLUSION SOCIAL 2019 (MODELO ALTERNATIVO EN SALUD)
33,PROSPERA PROGRAMA DE INCLUSION SOCIAL 2019(SISTEMA NOMINAL EN SALUD)
64,FORTALECIMIENTO A LA AT'N MEDICA 2019(CARAVANAS DE LA SALUD)
65,AFASPE ASIMILADOS
66,AFASPE EVENTUALES
